sample	chromosome	start	end	num.mark	log2
C3L-00977	1	750000	187670000	7838	0.1336
C3L-00977	1	187690000	192090000	221	-0.1982
C3L-00977	1	192110000	249210000	2771	0.0794
C3L-00977	2	30000	243050000	11534	0.0662
C3L-00977	3	70000	133530000	6473	-0.2481
C3L-00977	3	133550000	197850000	3194	0.1566
C3L-00977	4	50000	191030000	9280	0.0689
C3L-00977	5	30000	30310000	1492	0.1615
C3L-00977	5	30330000	43730000	658	0.3552
C3L-00977	5	43750000	180710000	6505	0.1297
C3L-00977	6	170000	170890000	8269	0.0557
C3L-00977	7	50000	33550000	1660	0.3371
C3L-00977	7	33570000	159110000	5757	0.123
C3L-00977	8	190000	146290000	6962	0.1098
C3L-00977	9	210000	76670000	2210	-0.0468
C3L-00977	9	76690000	141070000	3158	0.1521
C3L-00977	10	110000	68030000	2992	-0.0302
C3L-00977	10	68050000	135430000	3305	0.1671
C3L-00977	11	210000	68790000	3150	-0.012
C3L-00977	11	68810000	69630000	39	1.3897
C3L-00977	11	69650000	69950000	13	-0.2988
C3L-00977	11	69970000	70250000	15	1.8017
C3L-00977	11	70270000	70830000	29	-0.3354
C3L-00977	11	70850000	71210000	19	1.6192
C3L-00977	11	71230000	134930000	3135	-0.2138
C3L-00977	12	170000	34230000	1687	0.1551
C3L-00977	12	34250000	133830000	4744	-0.0173
C3L-00977	13	19270000	56050000	1822	-0.1929
C3L-00977	13	56070000	115090000	2910	0.0872
C3L-00977	14	19090000	107270000	4339	0.1359
C3L-00977	15	20070000	102390000	3840	0.2199
C3L-00977	16	90000	31270000	1391	0.0884
C3L-00977	16	31290000	71730000	1329	0.3999
C3L-00977	16	71750000	72890000	58	1.0226
C3L-00977	16	72910000	90150000	854	-0.2517
C3L-00977	17	10000	50290000	2210	0.1763
C3L-00977	17	50310000	50590000	15	-0.8971
C3L-00977	17	50610000	81150000	1498	0.1472
C3L-00977	18	70000	78010000	3672	0.0612
C3L-00977	19	270000	24010000	1122	0.0565
C3L-00977	19	24030000	34470000	322	-0.1233
C3L-00977	19	34490000	59090000	1207	0.045
C3L-00977	20	70000	26130000	1289	0.4435
C3L-00977	20	26150000	62890000	1657	0.1514
C3L-00977	21	9430000	48090000	1671	0.0569
C3L-00977	22	16930000	51170000	1637	0.0769
C3L-00977	23	70000	28930000	1407	0.0256
C3L-00977	23	28950000	30410000	73	-0.7699
C3L-00977	23	30430000	56690000	1247	-0.0104
C3L-00977	23	56710000	155230000	4458	0.1734
C3L-00977	24	2670000	59030000	596	-0.7745
C3L-00987	1	750000	121210000	5847	-0.3521
C3L-00987	1	121230000	225730000	3842	0.1709
C3L-00987	1	225750000	249210000	1140	0.3574
C3L-00987	2	30000	20370000	1003	-0.3043
C3L-00987	2	20390000	222110000	9499	0.173
C3L-00987	2	222130000	231590000	470	-0.2654
C3L-00987	2	231610000	233010000	70	0.1387
C3L-00987	2	233030000	243050000	491	-0.3531
C3L-00987	3	70000	137470000	6669	0.0735
C3L-00987	3	137490000	197850000	2998	0.5632
C3L-00987	4	50000	138530000	6670	-0.3434
C3L-00987	4	138550000	147010000	423	0.255
C3L-00987	4	147030000	191030000	2187	-0.2562
C3L-00987	5	30000	138510000	6588	-0.3555
C3L-00987	5	138530000	146990000	419	0.1751
C3L-00987	5	147010000	180710000	1646	-0.3406
C3L-00987	6	170000	6390000	310	0.5238
C3L-00987	6	6410000	23410000	846	0.1596
C3L-00987	6	23430000	32650000	443	-0.3516
C3L-00987	6	32670000	62970000	1329	0.1731
C3L-00987	6	62990000	63830000	43	-0.7005
C3L-00987	6	63850000	80470000	826	0.1015
C3L-00987	6	80490000	170890000	4472	-0.3492
C3L-00987	7	50000	40890000	2021	-0.3488
C3L-00987	7	40910000	100930000	2576	0.2151
C3L-00987	7	100950000	126130000	1239	0.0355
C3L-00987	7	126150000	159110000	1580	0.1949
C3L-00987	8	190000	31750000	1491	-0.2865
C3L-00987	8	31770000	146290000	5471	0.1756
C3L-00987	9	210000	38570000	1904	-0.3799
C3L-00987	9	38610000	141070000	3464	0.1815
C3L-00987	10	110000	135430000	6296	-0.3262
C3L-00987	11	210000	16610000	800	-0.3326
C3L-00987	11	16630000	134930000	5600	0.1274
C3L-00987	12	170000	20210000	991	0.194
C3L-00987	12	20230000	23730000	175	-0.0794
C3L-00987	12	23750000	28750000	250	0.2457
C3L-00987	12	28770000	28850000	5	-1.6132
C3L-00987	12	28870000	34150000	262	0.2127
C3L-00987	12	34170000	133830000	4748	-0.3649
C3L-00987	13	19270000	33370000	701	0.1407
C3L-00987	13	33390000	37990000	230	0.7847
C3L-00987	13	38010000	99070000	3024	0.1846
C3L-00987	13	99090000	115090000	777	0.6095
C3L-00987	14	19090000	27470000	369	0.2003
C3L-00987	14	27490000	38550000	553	0.5927
C3L-00987	14	38570000	61810000	1155	-0.356
C3L-00987	14	61830000	65330000	176	0.28
C3L-00987	14	65350000	81410000	803	-0.0688
C3L-00987	14	81430000	107270000	1283	0.1704
C3L-00987	15	20070000	102390000	3839	-0.0671
C3L-00987	16	90000	89390000	3593	0.1434
C3L-00987	16	89410000	89590000	10	-1.0391
C3L-00987	16	89610000	90150000	28	-0.1113
C3L-00987	17	10000	22090000	1026	-0.3415
C3L-00987	17	22110000	81150000	2696	0.1724
C3L-00987	18	70000	19190000	761	0.1885
C3L-00987	18	19210000	38550000	963	-0.3523
C3L-00987	18	38570000	38650000	5	-3.1781
C3L-00987	18	38670000	78010000	1943	-0.3042
C3L-00987	19	270000	7770000	366	-0.1132
C3L-00987	19	7790000	58910000	2276	0.1388
C3L-00987	19	58930000	59090000	9	-0.443
C3L-00987	20	70000	29430000	1295	-0.3329
C3L-00987	20	29450000	34050000	220	0.553
C3L-00987	20	34070000	62890000	1431	-0.3226
C3L-00987	21	9430000	21270000	345	0.299
C3L-00987	21	21290000	22790000	76	0.8074
C3L-00987	21	22810000	48090000	1250	-0.3237
C3L-00987	22	16930000	51170000	1637	0.1828
C3L-00987	23	70000	155230000	7185	0.0252
C3L-00987	24	2670000	59010000	594	-0.1373
C3L-00994	1	750000	69370000	3335	-0.0632
C3L-00994	1	69390000	147210000	2593	-0.2009
C3L-00994	1	147230000	249210000	4901	-0.0848
C3L-00994	2	30000	179390000	8377	-0.0848
C3L-00994	2	179410000	179650000	13	-3.144
C3L-00994	2	179670000	243050000	3143	-0.069
C3L-00994	3	70000	84970000	4220	-0.2084
C3L-00994	3	84990000	197850000	5447	-0.079
C3L-00994	4	50000	191030000	9280	-0.0659
C3L-00994	5	30000	49590000	2259	0.4839
C3L-00994	5	49610000	180710000	6394	-0.1617
C3L-00994	6	170000	170890000	8269	0.0202
C3L-00994	7	50000	66610000	2990	0.207
C3L-00994	7	66630000	76850000	416	-0.2308
C3L-00994	7	76870000	85290000	419	0.1609
C3L-00994	7	85310000	159110000	3591	-0.2031
C3L-00994	8	190000	47510000	2084	-0.2004
C3L-00994	8	47530000	146290000	4878	0.0399
C3L-00994	9	210000	22850000	1124	-0.0188
C3L-00994	9	22870000	78090000	1157	0.1524
C3L-00994	9	78110000	83070000	246	-0.0785
C3L-00994	9	83090000	83210000	7	-2.1092
C3L-00994	9	83230000	141070000	2834	-0.0699
C3L-00994	10	110000	32910000	1610	-0.1904
C3L-00994	10	32930000	135430000	4686	-0.0231
C3L-00994	11	210000	64310000	2930	-0.0089
C3L-00994	11	64330000	103990000	1925	0.2858
C3L-00994	11	104010000	134930000	1545	-0.2178
C3L-00994	12	170000	133830000	6431	-0.1049
C3L-00994	13	19270000	115090000	4732	-0.0861
C3L-00994	14	19090000	107270000	4339	-0.0403
C3L-00994	15	20070000	102390000	3839	-0.2273
C3L-00994	16	90000	90150000	3631	-0.067
C3L-00994	17	10000	58790000	2627	-0.0531
C3L-00994	17	58810000	81150000	1095	0.0834
C3L-00994	18	70000	24250000	1012	0.0735
C3L-00994	18	24270000	78010000	2660	-0.1644
C3L-00994	19	270000	59090000	2651	-0.0773
C3L-00994	20	70000	24270000	1206	-0.087
C3L-00994	20	24290000	62890000	1740	0.1622
C3L-00994	21	9430000	18090000	188	-0.0081
C3L-00994	21	18110000	18250000	8	-2.3762
C3L-00994	21	18270000	48090000	1475	-0.0424
C3L-00994	22	16930000	51170000	1637	-0.0509
C3L-00994	23	70000	155230000	7185	-0.1764
C3L-00994	24	2670000	59010000	594	-0.2532
C3L-00995	1	750000	71690000	3451	0.0623
C3L-00995	1	71710000	74070000	119	-0.3215
C3L-00995	1	74090000	105350000	1528	0.0448
C3L-00995	1	105370000	105810000	23	-0.9116
C3L-00995	1	105830000	120030000	697	0.0331
C3L-00995	1	120050000	186970000	1985	0.2497
C3L-00995	1	186990000	196210000	462	0.0017
C3L-00995	1	196230000	249210000	2565	0.1888
C3L-00995	2	30000	243050000	11534	0.0611
C3L-00995	3	70000	29890000	1483	-0.0821
C3L-00995	3	29910000	58810000	1441	0.055
C3L-00995	3	58830000	96170000	1695	-0.1043
C3L-00995	3	96190000	197850000	5048	0.1321
C3L-00995	4	50000	191030000	9280	0.0795
C3L-00995	5	30000	17330000	861	0.0965
C3L-00995	5	17350000	33730000	802	-0.1084
C3L-00995	5	33750000	43850000	493	0.2844
C3L-00995	5	43870000	180710000	6499	-0.0234
C3L-00995	6	170000	170890000	8269	0.0405
C3L-00995	7	50000	48710000	2402	0.231
C3L-00995	7	48730000	91590000	1736	0.0681
C3L-00995	7	91610000	108270000	806	0.2283
C3L-00995	7	108290000	117670000	469	0.0405
C3L-00995	7	117690000	120070000	120	-0.4401
C3L-00995	7	120090000	131790000	578	-0.0179
C3L-00995	7	131830000	131930000	6	1.735
C3L-00995	7	131950000	136210000	211	-0.0542
C3L-00995	7	136230000	141370000	256	0.2072
C3L-00995	7	141390000	144550000	127	0.4435
C3L-00995	7	144570000	159110000	706	0.0816
C3L-00995	8	190000	37530000	1779	-0.0556
C3L-00995	8	37550000	146290000	5183	0.127
C3L-00995	9	210000	24110000	1187	-0.0454
C3L-00995	9	24130000	26510000	119	-0.5207
C3L-00995	9	26530000	141070000	4062	-0.0351
C3L-00995	10	110000	7870000	386	0.0035
C3L-00995	10	7890000	10950000	153	-0.3813
C3L-00995	10	10970000	135430000	5758	0.0347
C3L-00995	11	210000	36690000	1801	0.0926
C3L-00995	11	36710000	42750000	299	-0.1773
C3L-00995	11	42770000	59410000	587	0.0947
C3L-00995	11	59430000	82070000	1110	0.2211
C3L-00995	11	82090000	101970000	960	-0.0373
C3L-00995	11	101990000	103190000	60	0.9949
C3L-00995	11	103210000	134930000	1583	-0.0108
C3L-00995	12	170000	82070000	3870	0.1318
C3L-00995	12	82090000	93090000	548	-0.13
C3L-00995	12	93110000	133830000	2013	0.0785
C3L-00995	13	19270000	115090000	4732	0.1608
C3L-00995	14	19090000	25370000	264	0.1587
C3L-00995	14	25390000	49510000	1202	-0.0895
C3L-00995	14	49530000	107270000	2873	0.0756
C3L-00995	15	20070000	36130000	594	0.1549
C3L-00995	15	36150000	36990000	43	-0.3795
C3L-00995	15	37010000	95110000	2841	0.1984
C3L-00995	15	95130000	98050000	147	-0.2043
C3L-00995	15	98070000	102390000	215	0.1239
C3L-00995	16	90000	60970000	2191	0.1166
C3L-00995	16	60990000	66170000	260	-0.1055
C3L-00995	16	66190000	90150000	1181	0.1174
C3L-00995	17	10000	10170000	501	0.2244
C3L-00995	17	10190000	10430000	13	0.9452
C3L-00995	17	10450000	20950000	466	0.248
C3L-00995	17	20970000	81150000	2743	0.0649
C3L-00995	18	70000	21530000	876	0.1418
C3L-00995	18	21550000	78010000	2796	-0.06
C3L-00995	19	270000	51050000	2253	0.0582
C3L-00995	19	51070000	59090000	398	0.2266
C3L-00995	20	70000	62890000	2946	0.1338
C3L-00995	21	9430000	16810000	124	0.1439
C3L-00995	21	16830000	32410000	774	-0.1284
C3L-00995	21	32430000	48090000	773	0.0925
C3L-00995	22	16930000	21450000	189	0.3461
C3L-00995	22	21470000	51170000	1448	0.0357
C3L-00995	23	70000	155230000	7185	0.1047
C3L-00995	24	2670000	59030000	596	-0.3006
C3L-00997	1	750000	120230000	5828	-0.1298
C3L-00997	1	120250000	203670000	2807	0.0088
C3L-00997	1	203690000	246170000	2059	0.2802
C3L-00997	1	246190000	249210000	136	0.7173
C3L-00997	2	30000	77950000	3864	0.1589
C3L-00997	2	77970000	112630000	1263	-0.1139
C3L-00997	2	112650000	142010000	1403	0.2905
C3L-00997	2	142030000	178050000	1780	-0.0684
C3L-00997	2	178070000	199010000	1044	0.2754
C3L-00997	2	199030000	243050000	2180	-0.1661
C3L-00997	3	70000	15170000	753	-0.2871
C3L-00997	3	15190000	23310000	404	0.1479
C3L-00997	3	23330000	25250000	95	-0.4381
C3L-00997	3	25270000	33430000	408	0.1737
C3L-00997	3	33450000	35130000	85	-0.2706
C3L-00997	3	35150000	35690000	28	-1.1591
C3L-00997	3	35710000	56350000	1029	-0.2132
C3L-00997	3	56370000	60930000	228	0.1285
C3L-00997	3	60950000	94930000	1527	-0.2941
C3L-00997	3	94950000	144790000	2474	0.2482
C3L-00997	3	144810000	197850000	2636	0.4882
C3L-00997	4	50000	47510000	2341	-0.2327
C3L-00997	4	47530000	186170000	6701	-0.0596
C3L-00997	4	186190000	191030000	238	-0.2846
C3L-00997	5	30000	2370000	117	0.5522
C3L-00997	5	2390000	7090000	234	0.1022
C3L-00997	5	7110000	20470000	663	0.4083
C3L-00997	5	20490000	34710000	687	0.1709
C3L-00997	5	34730000	59010000	1027	0.4771
C3L-00997	5	59030000	180710000	5927	-0.0938
C3L-00997	6	170000	34490000	1691	-0.2483
C3L-00997	6	34510000	45230000	531	0.3598
C3L-00997	6	45250000	48030000	139	0.9303
C3L-00997	6	48050000	56550000	423	0.4914
C3L-00997	6	56570000	170890000	5485	0.0175
C3L-00997	7	50000	118850000	5472	0.2268
C3L-00997	7	118870000	118990000	7	2.5086
C3L-00997	7	119010000	159110000	1938	0.269
C3L-00997	8	190000	40590000	1932	-0.3119
C3L-00997	8	40610000	94550000	2469	0.2118
C3L-00997	8	94570000	137410000	2131	0.4234
C3L-00997	8	137430000	146290000	430	0.2321
C3L-00997	9	210000	83730000	2560	-0.2056
C3L-00997	9	83750000	141070000	2808	-0.0344
C3L-00997	10	110000	45230000	2020	0.0013
C3L-00997	10	45250000	78530000	1490	0.141
C3L-00997	10	78550000	135430000	2787	-0.0543
C3L-00997	11	210000	66090000	3019	-0.1109
C3L-00997	11	66110000	70510000	211	1.5637
C3L-00997	11	70530000	134930000	3170	-0.0943
C3L-00997	12	170000	39770000	1769	0.3555
C3L-00997	12	39790000	79190000	1958	0.0876
C3L-00997	12	79210000	79310000	6	2.3196
C3L-00997	12	79330000	133830000	2698	0.1222
C3L-00997	13	19270000	48890000	1474	0.1157
C3L-00997	13	48910000	64930000	790	0.4394
C3L-00997	13	64950000	115090000	2468	-0.0372
C3L-00997	14	19090000	45470000	1266	0.033
C3L-00997	14	45510000	107270000	3073	0.4734
C3L-00997	15	20070000	102390000	3840	0.1167
C3L-00997	16	90000	49970000	1646	0.057
C3L-00997	16	49990000	84750000	1720	0.2125
C3L-00997	16	84770000	90150000	266	0.017
C3L-00997	17	10000	18870000	903	-0.1191
C3L-00997	17	18890000	21230000	91	0.3688
C3L-00997	17	21250000	38890000	679	0.1471
C3L-00997	17	38910000	48930000	469	0.3043
C3L-00997	17	48950000	81150000	1581	-0.0598
C3L-00997	18	70000	43670000	1978	0.1264
C3L-00997	18	43690000	78010000	1694	-0.2603
C3L-00997	19	270000	3630000	168	-0.2973
C3L-00997	19	3650000	14910000	547	0.1831
C3L-00997	19	14930000	18010000	155	0.6738
C3L-00997	19	18030000	18830000	41	0.2194
C3L-00997	19	18850000	35590000	589	-0.2438
C3L-00997	19	35610000	37650000	100	0.3582
C3L-00997	19	37670000	59090000	1051	0.0608
C3L-00997	20	70000	49210000	2270	0.1501
C3L-00997	20	49230000	62890000	676	-0.1306
C3L-00997	21	9430000	48090000	1671	-0.2092
C3L-00997	22	16930000	50690000	1613	0.2957
C3L-00997	22	50710000	51170000	24	-0.3395
C3L-00997	23	70000	54930000	2642	-0.0658
C3L-00997	23	54950000	155230000	4543	0.1361
C3L-00997	24	2670000	59030000	596	-0.6817
C3L-00999	1	750000	249210000	10830	-0.039
C3L-00999	2	30000	243050000	11534	-0.0498
C3L-00999	3	70000	81750000	4060	-0.2032
C3L-00999	3	81770000	197850000	5607	0.0758
C3L-00999	4	50000	191030000	9280	-0.036
C3L-00999	5	30000	49570000	2259	0.088
C3L-00999	5	49590000	120030000	3411	-0.1819
C3L-00999	5	120050000	180710000	2985	-0.048
C3L-00999	6	170000	170890000	8269	-0.0326
C3L-00999	7	50000	24790000	1224	0.2327
C3L-00999	7	24810000	57730000	1603	-0.0399
C3L-00999	7	57750000	110390000	2223	0.3081
C3L-00999	7	110410000	159110000	2367	-0.0106
C3L-00999	8	190000	42670000	2036	0.0016
C3L-00999	8	42690000	146290000	4926	0.2925
C3L-00999	9	210000	141070000	5368	-0.0646
C3L-00999	10	110000	38990000	1895	-0.1659
C3L-00999	10	39010000	56430000	520	0.0369
C3L-00999	10	56450000	57430000	49	0.7632
C3L-00999	10	57450000	135430000	3833	-0.0379
C3L-00999	11	210000	65910000	3010	-0.0404
C3L-00999	11	65930000	70470000	218	0.402
C3L-00999	11	70490000	134930000	3172	-0.0848
C3L-00999	12	170000	133830000	6431	-0.0595
C3L-00999	13	19270000	28350000	451	0.0221
C3L-00999	13	28370000	33830000	273	0.6418
C3L-00999	13	33850000	115090000	4008	0.0664
C3L-00999	14	19090000	107270000	4339	-0.0459
C3L-00999	15	20070000	102390000	3840	-0.0432
C3L-00999	16	90000	90150000	3632	-0.045
C3L-00999	17	10000	81150000	3723	-0.0399
C3L-00999	18	70000	78010000	3672	-0.0544
C3L-00999	19	270000	59090000	2651	-0.0653
C3L-00999	20	70000	62890000	2946	0.0236
C3L-00999	21	9430000	48090000	1671	-0.049
C3L-00999	22	16930000	51170000	1637	-0.0284
C3L-00999	23	70000	155230000	7185	-0.1086
C3L-00999	24	2670000	59030000	596	-0.163
C3L-01138	1	750000	31170000	1439	-0.3073
C3L-01138	1	31190000	36570000	268	0.2288
C3L-01138	1	36590000	37930000	67	-0.4202
C3L-01138	1	37950000	39530000	79	0.1099
C3L-01138	1	39550000	43410000	191	1.1587
C3L-01138	1	43430000	45130000	86	0.731
C3L-01138	1	45150000	51450000	313	0.1754
C3L-01138	1	51470000	53590000	107	-0.214
C3L-01138	1	53610000	54890000	65	0.3689
C3L-01138	1	54910000	55870000	49	-0.4292
C3L-01138	1	55890000	59850000	198	0.5381
C3L-01138	1	59870000	62270000	121	1.6027
C3L-01138	1	62290000	65370000	155	2.3365
C3L-01138	1	65390000	146530000	2757	-0.2398
C3L-01138	1	146550000	190150000	2067	0.2151
C3L-01138	1	190170000	190370000	11	1.9516
C3L-01138	1	190390000	205570000	757	0.2192
C3L-01138	1	205590000	249210000	2100	0.516
C3L-01138	2	30000	96590000	4431	-0.0706
C3L-01138	2	96670000	243050000	7103	-0.29
C3L-01138	3	70000	90270000	4485	-0.2956
C3L-01138	3	90290000	148090000	2711	-0.0345
C3L-01138	3	148110000	156030000	396	0.2385
C3L-01138	3	156050000	197850000	2075	0.5218
C3L-01138	4	50000	91670000	4347	-0.3128
C3L-01138	4	91690000	191030000	4933	-0.0462
C3L-01138	5	30000	180710000	8655	0.1552
C3L-01138	6	170000	140010000	6747	-0.0512
C3L-01138	6	140030000	170890000	1522	0.1799
C3L-01138	7	50000	4210000	205	0.0549
C3L-01138	7	4230000	66550000	2782	0.6221
C3L-01138	7	66570000	78790000	515	0.1627
C3L-01138	7	78810000	96070000	858	0.6481
C3L-01138	7	96090000	109210000	631	1.0838
C3L-01138	7	109230000	159110000	2426	-0.2542
C3L-01138	8	190000	43090000	2057	-0.0843
C3L-01138	8	43110000	146290000	4905	0.172
C3L-01138	9	210000	39150000	1914	-0.329
C3L-01138	9	44170000	77610000	343	0.2291
C3L-01138	9	77630000	141070000	3111	-0.0779
C3L-01138	10	110000	135430000	6297	0.1284
C3L-01138	11	210000	68630000	3142	0.0014
C3L-01138	11	68650000	71930000	154	1.9217
C3L-01138	11	71950000	74550000	128	0.8485
C3L-01138	11	74570000	134930000	2976	-0.3019
C3L-01138	12	170000	73370000	3438	-0.0358
C3L-01138	12	73390000	133830000	2993	0.1625
C3L-01138	13	19270000	92230000	3615	-0.0554
C3L-01138	13	92250000	115090000	1117	-0.3002
C3L-01138	14	19090000	69810000	2477	0.1702
C3L-01138	14	69830000	94550000	1232	-0.0712
C3L-01138	14	94570000	107270000	630	0.1878
C3L-01138	15	20070000	102390000	3840	0.1902
C3L-01138	16	90000	68170000	2551	-0.0717
C3L-01138	16	68190000	90150000	1081	0.1472
C3L-01138	17	10000	19690000	932	-0.2685
C3L-01138	17	19710000	81150000	2791	0.1839
C3L-01138	18	70000	5110000	251	1.0495
C3L-01138	18	5130000	78010000	3421	-0.0431
C3L-01138	19	270000	9470000	445	-0.0995
C3L-01138	19	9490000	9610000	7	0.7592
C3L-01138	19	9630000	14750000	255	-0.0292
C3L-01138	19	14770000	20770000	298	0.1534
C3L-01138	19	20790000	28250000	128	0.407
C3L-01138	19	28270000	59090000	1518	-0.0574
C3L-01138	20	70000	29850000	1305	-0.0136
C3L-01138	20	29870000	62890000	1641	0.2051
C3L-01138	21	9430000	48090000	1671	-0.2589
C3L-01138	22	16930000	28950000	532	-0.256
C3L-01138	22	28970000	51170000	1105	-0.0271
C3L-01138	23	70000	58030000	2794	-0.3468
C3L-01138	23	58050000	155230000	4391	0.157
C3L-01138	24	2670000	59030000	596	-1.1049
C3L-01237	1	750000	9790000	436	0.346
C3L-01237	1	9810000	13810000	159	0.6338
C3L-01237	1	13830000	17410000	168	0.4456
C3L-01237	1	17430000	120470000	5077	-0.2624
C3L-01237	1	120490000	245470000	4819	0.1773
C3L-01237	1	245490000	249210000	171	-0.1848
C3L-01237	2	30000	95370000	4385	0.1475
C3L-01237	2	95410000	142230000	2156	-0.0421
C3L-01237	2	142250000	243050000	4993	0.1462
C3L-01237	3	70000	75750000	3763	-0.2704
C3L-01237	3	75770000	89970000	707	-1.0168
C3L-01237	3	89990000	117550000	1213	-0.1014
C3L-01237	3	117570000	155470000	1881	0.1276
C3L-01237	3	155490000	197850000	2103	0.4964
C3L-01237	4	50000	48030000	2367	-0.2871
C3L-01237	4	48050000	191030000	6913	-0.0592
