sample	chromosome	start	end	num.mark	log2
C3L-01237	5	30000	33790000	1666	0.5671
C3L-01237	5	33810000	180710000	6989	0.3084
C3L-01237	6	170000	57130000	2813	-0.2442
C3L-01237	6	57150000	58070000	46	1.5338
C3L-01237	6	58150000	58710000	25	-0.7245
C3L-01237	6	61970000	62110000	8	1.6508
C3L-01237	6	62250000	65010000	138	0.1852
C3L-01237	6	65030000	65250000	12	2.1467
C3L-01237	6	65270000	65770000	26	1.2327
C3L-01237	6	65790000	75670000	489	0.4197
C3L-01237	6	75690000	85290000	479	1.3029
C3L-01237	6	85310000	87110000	91	0.8892
C3L-01237	6	87130000	87890000	39	1.6857
C3L-01237	6	87910000	170890000	4103	-0.2772
C3L-01237	7	50000	52270000	2577	0.001
C3L-01237	7	52290000	53410000	57	3.4521
C3L-01237	7	53430000	53770000	18	2.8749
C3L-01237	7	53790000	54970000	60	2.0024
C3L-01237	7	54990000	55710000	37	3.1299
C3L-01237	7	55730000	79590000	793	0.1954
C3L-01237	7	79610000	159110000	3875	-0.0186
C3L-01237	8	190000	11670000	518	-0.5337
C3L-01237	8	11690000	39230000	1346	-0.2501
C3L-01237	8	39250000	39390000	8	0.7338
C3L-01237	8	39410000	40030000	32	-0.2729
C3L-01237	8	40050000	40950000	46	0.5174
C3L-01237	8	40970000	41510000	28	-0.1111
C3L-01237	8	41530000	42030000	26	0.3284
C3L-01237	8	42050000	113850000	3356	-0.0498
C3L-01237	8	113870000	146290000	1602	0.1402
C3L-01237	9	210000	141070000	5368	-0.2793
C3L-01237	10	110000	37430000	1834	-0.0287
C3L-01237	10	37450000	57210000	620	-0.2745
C3L-01237	10	57230000	57310000	5	-2.6683
C3L-01237	10	57330000	135430000	3838	-0.2865
C3L-01237	11	210000	68350000	3128	-0.2519
C3L-01237	11	68370000	69490000	54	2.3861
C3L-01237	11	69510000	70390000	42	2.7528
C3L-01237	11	70410000	114630000	2162	-0.2628
C3L-01237	11	114650000	134930000	1014	-0.0297
C3L-01237	12	170000	20530000	1007	-0.2935
C3L-01237	12	20550000	42370000	891	-0.027
C3L-01237	12	42390000	56430000	700	-0.2422
C3L-01237	12	56450000	58910000	121	0.1903
C3L-01237	12	58930000	60610000	85	-0.3701
C3L-01237	12	60630000	65250000	231	0.218
C3L-01237	12	65270000	65910000	33	1.8085
C3L-01237	12	65930000	65950000	2	-1.0419
C3L-01237	12	65970000	66930000	49	0.3162
C3L-01237	12	66950000	67470000	27	-0.3519
C3L-01237	12	67490000	69350000	92	1.3552
C3L-01237	12	69370000	70650000	64	0.8695
C3L-01237	12	70670000	71070000	21	1.5563
C3L-01237	12	71090000	133830000	3108	-0.2502
C3L-01237	13	19270000	115090000	4732	-0.0484
C3L-01237	14	19090000	22390000	117	0.2151
C3L-01237	14	22410000	25950000	176	-0.2152
C3L-01237	14	25970000	40990000	750	0.1612
C3L-01237	14	41010000	41150000	8	-1.6378
C3L-01237	14	41170000	107270000	3288	0.165
C3L-01237	15	20070000	102390000	3840	-0.2114
C3L-01237	16	90000	50450000	1669	-0.0217
C3L-01237	16	50470000	54270000	191	0.388
C3L-01237	16	54290000	70830000	817	-0.0218
C3L-01237	16	70850000	72010000	57	-0.5712
C3L-01237	16	72030000	79070000	350	0.7469
C3L-01237	16	79090000	79190000	6	-0.876
C3L-01237	16	79210000	88990000	484	0.4346
C3L-01237	16	89010000	90150000	58	0.8461
C3L-01237	17	10000	81150000	3723	0.1819
C3L-01237	18	70000	18610000	732	0.1688
C3L-01237	18	18630000	78010000	2940	-0.0676
C3L-01237	19	270000	13290000	634	-0.2258
C3L-01237	19	13310000	22130000	429	0.1999
C3L-01237	19	22150000	54570000	1363	-0.2497
C3L-01237	19	54590000	58370000	189	0.4178
C3L-01237	19	58390000	59090000	36	-0.1635
C3L-01237	20	70000	62890000	2946	0.2006
C3L-01237	21	9430000	48090000	1671	0.1382
C3L-01237	22	16930000	51170000	1637	-0.0262
C3L-01237	23	70000	155230000	7185	0.0939
C3L-01237	24	2670000	59030000	596	-0.6374
C3L-02617	1	750000	35350000	1646	-0.317
C3L-02617	1	35370000	42590000	360	0.5153
C3L-02617	1	42610000	147070000	3916	0.0908
C3L-02617	1	147090000	249210000	4908	-0.1005
C3L-02617	2	30000	186050000	8709	0.0884
C3L-02617	2	186070000	186150000	5	-3.1169
C3L-02617	2	186170000	243050000	2820	0.0803
C3L-02617	3	70000	93530000	4487	-0.3198
C3L-02617	3	93550000	197850000	5180	0.3349
C3L-02617	4	50000	45330000	2232	-0.2453
C3L-02617	4	45350000	95590000	2310	0.5409
C3L-02617	4	95610000	191030000	4738	-0.2427
C3L-02617	5	30000	45890000	2258	0.5059
C3L-02617	5	49570000	136110000	4212	-0.3029
C3L-02617	5	136130000	180710000	2185	0.0578
C3L-02617	6	170000	51110000	2514	0.1479
C3L-02617	6	51130000	170890000	5755	0.3009
C3L-02617	7	50000	159110000	7417	0.153
C3L-02617	8	190000	146290000	6962	-0.0535
C3L-02617	9	210000	76630000	2208	-0.2648
C3L-02617	9	76650000	141070000	3160	-0.0568
C3L-02617	10	110000	135430000	6297	-0.3227
C3L-02617	11	210000	134930000	6400	0.0794
C3L-02617	12	170000	133830000	6431	0.0795
C3L-02617	13	19270000	115090000	4732	-0.3218
C3L-02617	14	19090000	46450000	1314	-0.3218
C3L-02617	14	46470000	46650000	10	-1.85
C3L-02617	14	46670000	107270000	3015	-0.2763
C3L-02617	15	20070000	102390000	3840	0.1553
C3L-02617	16	90000	3230000	155	0.5957
C3L-02617	16	3250000	33950000	1289	0.3458
C3L-02617	16	34210000	64410000	919	-0.3146
C3L-02617	16	64430000	64530000	6	1.2547
C3L-02617	16	64550000	90150000	1263	-0.3012
C3L-02617	17	10000	22090000	1026	-0.0426
C3L-02617	17	22110000	81150000	2697	0.1455
C3L-02617	18	70000	26890000	1144	0.085
C3L-02617	18	26910000	78010000	2528	-0.1423
C3L-02617	19	270000	22670000	1082	0.074
C3L-02617	19	22690000	59090000	1569	-0.0577
C3L-02617	20	70000	62890000	2946	0.0356
C3L-02617	21	9430000	48090000	1671	-0.0629
C3L-02617	22	16930000	51170000	1637	0.0952
C3L-02617	23	70000	155230000	7185	0.063
C3L-02617	24	2670000	59030000	596	-0.9154
C3L-02621	1	750000	71930000	3463	0.0207
C3L-02621	1	71950000	72190000	13	-1.2644
C3L-02621	1	72210000	101890000	1468	0.0243
C3L-02621	1	101910000	107310000	252	-0.3371
C3L-02621	1	107330000	249210000	5634	0.0537
C3L-02621	2	30000	243050000	11534	0.0129
C3L-02621	3	70000	94550000	4538	-0.1221
C3L-02621	3	94570000	197850000	5129	0.2043
C3L-02621	4	50000	57050000	2638	-0.0146
C3L-02621	4	57070000	176030000	5897	-0.1507
C3L-02621	4	176050000	191030000	745	-0.0102
C3L-02621	5	30000	45890000	2258	0.1999
C3L-02621	5	49570000	99350000	2384	-0.1277
C3L-02621	5	99370000	99510000	5	-2.9802
C3L-02621	5	99530000	180710000	4008	-0.1466
C3L-02621	6	170000	62390000	2899	-0.1159
C3L-02621	6	62410000	170890000	5370	0.0369
C3L-02621	7	50000	79010000	3513	0.0219
C3L-02621	7	79030000	153050000	3614	0.23
C3L-02621	7	153070000	159110000	290	0.0849
C3L-02621	8	190000	34310000	1618	-0.1418
C3L-02621	8	34330000	37250000	147	0.0657
C3L-02621	8	37270000	43330000	304	0.3597
C3L-02621	8	43350000	146290000	4893	0.0213
C3L-02621	9	210000	22010000	1082	0.0016
C3L-02621	9	22030000	25670000	183	-0.521
C3L-02621	9	25690000	141070000	4103	-0.0045
C3L-02621	10	110000	4610000	225	0.0156
C3L-02621	10	4630000	6810000	109	0.4115
C3L-02621	10	6830000	39030000	1563	0.0341
C3L-02621	10	42650000	114950000	3397	-0.1186
C3L-02621	10	114970000	135430000	1003	-0.0191
C3L-02621	11	210000	134930000	6400	-0.1056
C3L-02621	12	170000	133830000	6431	0.0425
C3L-02621	13	19270000	115090000	4732	-0.1577
C3L-02621	14	19090000	25810000	286	-0.0168
C3L-02621	14	25830000	28490000	134	-0.5489
C3L-02621	14	28510000	107270000	3919	-0.0505
C3L-02621	15	20070000	102390000	3840	0.09
C3L-02621	16	90000	90150000	3632	-0.0228
C3L-02621	17	10000	17770000	866	-0.0648
C3L-02621	17	17790000	51030000	1381	0.0723
C3L-02621	17	51050000	51330000	14	-1.2008
C3L-02621	17	51350000	81150000	1462	0.0245
C3L-02621	18	70000	78010000	3672	-0.0166
C3L-02621	19	270000	4910000	232	0.066
C3L-02621	19	4930000	21230000	795	0.2049
C3L-02621	19	21250000	31970000	292	-0.0666
C3L-02621	19	31990000	59090000	1332	0.1853
C3L-02621	20	70000	62890000	2946	0.0363
C3L-02621	21	9430000	48090000	1671	0.0161
C3L-02621	22	16930000	51170000	1637	0.1666
C3L-02621	23	70000	155230000	7185	0.0051
C3L-02621	24	2670000	59030000	596	-0.3676
C3L-02651	1	750000	107890000	5225	0.0686
C3L-02651	1	107910000	146830000	685	-0.1698
C3L-02651	1	146850000	249210000	4920	0.0433
C3L-02651	2	30000	40390000	1995	0.0854
C3L-02651	2	40410000	41950000	78	0.7357
C3L-02651	2	41970000	126610000	3730	0.1063
C3L-02651	2	126630000	161270000	1675	-0.0984
C3L-02651	2	161290000	243050000	4056	0.0709
C3L-02651	3	70000	114510000	5531	-0.1225
C3L-02651	3	114530000	197850000	4136	0.0997
C3L-02651	4	50000	53830000	2478	-0.1082
C3L-02651	4	53850000	191030000	6802	0.1296
C3L-02651	5	30000	21010000	1036	0.3858
C3L-02651	5	21030000	180710000	7619	0.1127
C3L-02651	6	170000	70370000	3296	0.0713
C3L-02651	6	70390000	170890000	4973	-0.0916
C3L-02651	7	50000	108410000	4951	0.087
C3L-02651	7	108430000	159110000	2466	-0.1611
C3L-02651	8	190000	43150000	2060	-0.1541
C3L-02651	8	43170000	146290000	4902	0.0583
C3L-02651	9	210000	22350000	1099	0.2526
C3L-02651	9	22370000	23330000	49	-0.8908
C3L-02651	9	23350000	38750000	764	0.1412
C3L-02651	9	38770000	81310000	527	-0.1734
C3L-02651	9	81330000	141070000	2929	0.0643
C3L-02651	10	110000	135430000	6297	0.0695
C3L-02651	11	210000	20990000	1018	0.0201
C3L-02651	11	21010000	47530000	1321	0.2476
C3L-02651	11	47550000	68990000	821	-0.0028
C3L-02651	11	69010000	71070000	98	0.7056
C3L-02651	11	71090000	134930000	3142	-0.079
C3L-02651	12	170000	133830000	6431	0.0842
C3L-02651	13	19270000	115090000	4732	-0.0662
C3L-02651	14	19090000	25290000	260	-0.3669
C3L-02651	14	25310000	106210000	4026	0.0982
C3L-02651	14	106230000	107270000	53	-0.2872
C3L-02651	15	20070000	35830000	579	0.1845
C3L-02651	15	35850000	39710000	194	0.5435
C3L-02651	15	39730000	102390000	3067	0.1484
C3L-02651	16	90000	33570000	1438	0.0424
C3L-02651	16	33590000	90150000	2194	-0.1663
C3L-02651	17	10000	81150000	3723	0.0182
C3L-02651	18	70000	78010000	3672	0.1371
C3L-02651	19	270000	22150000	1064	-0.1463
C3L-02651	19	22170000	28270000	70	-0.4756
C3L-02651	19	28290000	32330000	203	0.1872
C3L-02651	19	32350000	59090000	1314	-0.0467
C3L-02651	20	70000	41750000	1898	0.0294
C3L-02651	20	41770000	57830000	801	-0.1856
C3L-02651	20	57850000	62890000	247	0.0454
C3L-02651	21	9430000	42690000	1408	0.095
C3L-02651	21	42710000	48090000	263	-0.3153
C3L-02651	22	16930000	51170000	1637	0.0371
C3L-02651	23	70000	92330000	4151	0.1299
C3L-02651	23	92350000	155230000	3034	0.5694
C3L-02651	24	2670000	59030000	596	-0.3082
C3L-03378	1	750000	120210000	5827	-0.3242
C3L-03378	1	120230000	249210000	5002	0.5697
C3L-03378	2	30000	243050000	11533	0.1137
C3L-03378	3	70000	90290000	4486	-0.3273
C3L-03378	3	93530000	197850000	5181	0.6208
C3L-03378	4	50000	61930000	2877	-0.265
C3L-03378	4	61950000	191030000	6403	-0.1164
C3L-03378	5	30000	49570000	2258	0.1999
C3L-03378	5	49590000	180710000	6395	-0.0521
C3L-03378	6	170000	24370000	1204	-0.0297
C3L-03378	6	24390000	67090000	1930	0.209
C3L-03378	6	67110000	170890000	5135	-0.2201
C3L-03378	7	50000	159110000	7416	0.1529
C3L-03378	8	190000	146290000	6962	0.1361
C3L-03378	9	210000	71310000	1944	-0.0266
C3L-03378	9	71330000	119210000	2353	0.1764
C3L-03378	9	119230000	141070000	1071	-0.0464
C3L-03378	10	110000	83030000	3720	0.1001
C3L-03378	10	83050000	89630000	313	-0.2727
C3L-03378	10	89650000	90250000	31	-1.2831
C3L-03378	10	90270000	116590000	1312	-0.2986
C3L-03378	10	116610000	135430000	920	0.0806
C3L-03378	11	210000	134930000	6400	-0.0794
C3L-03378	12	170000	34210000	1686	0.3463
C3L-03378	12	34230000	75470000	1856	0.1401
C3L-03378	12	75490000	75590000	6	2.389
C3L-03378	12	75610000	133830000	2883	0.1259
C3L-03378	13	19270000	115090000	4732	-0.3783
C3L-03378	14	19090000	107270000	4339	0.1585
C3L-03378	15	20070000	102390000	3839	-0.0522
C3L-03378	16	90000	46770000	1488	-0.081
C3L-03378	16	46790000	90150000	2143	-0.3424
C3L-03378	17	10000	81150000	3722	0.1637
C3L-03378	18	70000	78010000	3672	-0.0391
C3L-03378	19	270000	32830000	1362	-0.0667
C3L-03378	19	32850000	59090000	1289	0.198
C3L-03378	20	70000	21650000	1075	0.1689
C3L-03378	20	21670000	26190000	217	0.7522
C3L-03378	20	26210000	62890000	1654	0.1505
C3L-03378	21	9430000	48090000	1671	-0.336
C3L-03378	22	16930000	29430000	556	-0.2526
C3L-03378	22	29450000	39250000	491	0.7895
C3L-03378	22	39270000	40450000	60	1.2314
C3L-03378	22	40470000	43030000	129	0.7619
C3L-03378	22	43050000	44030000	50	0.3912
C3L-03378	22	44050000	51170000	351	-0.485
C3L-03378	23	70000	33610000	1636	-0.3181
C3L-03378	23	33630000	41950000	411	0.0688
C3L-03378	23	41970000	53770000	538	-0.2576
C3L-03378	23	53790000	54990000	60	0.6603
C3L-03378	23	55010000	56470000	71	-0.3543
C3L-03378	23	56490000	56770000	15	0.3382
C3L-03378	23	56790000	57430000	33	2.0499
C3L-03378	23	57450000	155230000	4421	0.535
C3L-03378	24	2670000	59010000	594	-1.1504
C3L-04025	1	750000	249210000	10830	0.0077
C3L-04025	2	30000	243050000	11534	0.0701
C3L-04025	3	70000	197850000	9667	0.0235
C3L-04025	4	50000	191030000	9280	0.0272
C3L-04025	5	30000	180710000	8655	0.0345
C3L-04025	6	170000	170890000	8269	0.0095
C3L-04025	7	50000	159110000	7417	0.0941
C3L-04025	8	190000	146290000	6962	0.0751
C3L-04025	9	210000	141070000	5368	0.0017
C3L-04025	10	110000	135430000	6297	0.0098
C3L-04025	11	210000	134930000	6400	0.0138
C3L-04025	12	170000	133830000	6431	0.0145
C3L-04025	13	19270000	115090000	4732	0.0403
C3L-04025	14	19090000	107270000	4339	0.0182
C3L-04025	15	20070000	102390000	3840	0.0081
C3L-04025	16	90000	90150000	3632	0.0065
C3L-04025	17	10000	81150000	3723	1e-04
C3L-04025	18	70000	78010000	3672	0.0252
C3L-04025	19	270000	59090000	2651	-0.0095
C3L-04025	20	70000	62890000	2946	-0.0171
C3L-04025	21	9430000	48090000	1671	0.0232
C3L-04025	22	16930000	51170000	1637	0.0011
C3L-04025	23	70000	125890000	5789	0.0321
C3L-04025	23	125910000	126690000	40	-0.9129
C3L-04025	23	126710000	155230000	1356	-0.0053
C3L-04025	24	2670000	59030000	596	-0.0595
C3L-04354	1	750000	249210000	10830	0.075
C3L-04354	2	30000	243050000	11534	0.0722
C3L-04354	3	70000	71210000	3537	-0.3068
C3L-04354	3	71230000	85970000	733	0.0088
C3L-04354	3	85990000	93570000	219	-0.3227
C3L-04354	3	93590000	197850000	5178	0.3837
C3L-04354	4	50000	52730000	2423	-0.3194
C3L-04354	4	52750000	191030000	6857	0.0891
C3L-04354	5	30000	49570000	2259	0.7133
C3L-04354	5	49590000	89190000	1883	-0.324
C3L-04354	5	89210000	89310000	6	2.0666
C3L-04354	5	89330000	180710000	4507	-0.3014
C3L-04354	6	170000	16770000	827	0.3751
C3L-04354	6	16790000	170890000	7442	0.0951
C3L-04354	7	50000	124430000	5751	0.3374
C3L-04354	7	124450000	159110000	1666	-0.3308
C3L-04354	8	190000	56450000	2518	0.0595
C3L-04354	8	56470000	146290000	4444	-0.3087
C3L-04354	9	210000	21610000	1062	-0.3519
C3L-04354	9	21630000	23310000	85	-1.0984
C3L-04354	9	23330000	27990000	233	-0.2645
C3L-04354	9	28010000	28110000	6	2.1673
C3L-04354	9	28130000	38690000	523	-0.2802
C3L-04354	9	38710000	90350000	980	0.3579
C3L-04354	9	90370000	141070000	2479	0.0622
C3L-04354	10	110000	135430000	6297	0.0712
C3L-04354	11	210000	9650000	454	-0.2862
C3L-04354	11	9670000	57610000	2143	0.0502
C3L-04354	11	57630000	58230000	31	0.9128
C3L-04354	11	58250000	69270000	543	0.3325
C3L-04354	11	69290000	70410000	54	1.0872
C3L-04354	11	70430000	70630000	11	1.795
C3L-04354	11	70650000	70710000	4	1.0807
C3L-04354	11	70730000	71490000	34	0.6089
C3L-04354	11	71510000	134930000	3126	-0.32
C3L-04354	12	170000	133830000	6431	0.0793
C3L-04354	13	19270000	115090000	4732	-0.2919
C3L-04354	14	19090000	107270000	4339	0.0777
C3L-04354	15	20070000	102390000	3840	0.0792
C3L-04354	16	90000	72850000	2776	0.0616
C3L-04354	16	72870000	90150000	856	-0.3018
C3L-04354	17	10000	52650000	2327	0.0757
C3L-04354	17	52670000	52750000	5	1.8597
C3L-04354	17	52770000	81150000	1391	0.0806
C3L-04354	18	70000	14590000	712	0.5809
C3L-04354	18	14690000	20430000	110	0.1528
C3L-04354	18	20450000	78010000	2850	-0.2908
C3L-04354	19	270000	59090000	2651	0.0479
C3L-04354	20	70000	17350000	861	0.2942
C3L-04354	20	17370000	62890000	2085	0.0685
C3L-04354	21	9430000	48090000	1671	-0.2737
C3L-04354	22	16930000	25810000	376	0.078
C3L-04354	22	25830000	31090000	263	0.3778
C3L-04354	22	31110000	51170000	998	0.0322
C3L-04354	23	70000	155230000	7185	0.0932
C3L-04354	24	2670000	59030000	596	-0.829
C3L-04791	1	750000	23330000	1057	0.5621
C3L-04791	1	23350000	249210000	9773	-0.017
C3L-04791	2	30000	243050000	11534	-0.0196
C3L-04791	3	70000	90290000	4486	-0.2531
C3L-04791	3	93530000	197850000	5181	0.1711
C3L-04791	4	50000	54550000	2514	-0.0918
C3L-04791	4	54570000	70650000	795	-0.3597
C3L-04791	4	70670000	191030000	5971	0.0172
C3L-04791	5	30000	180710000	8655	-0.0697
C3L-04791	6	170000	19030000	940	0.1461
C3L-04791	6	19050000	66390000	2159	-0.209
C3L-04791	6	66410000	170890000	5170	-0.0113
C3L-04791	7	50000	159110000	7417	-0.0287
C3L-04791	8	190000	69750000	3179	-0.2348
C3L-04791	8	69770000	146290000	3783	0.2754
C3L-04791	9	210000	33710000	1661	-0.2872
C3L-04791	9	33730000	34550000	42	0.1814
C3L-04791	9	34570000	34970000	21	0.6569
C3L-04791	9	34990000	36010000	52	1.1368
C3L-04791	9	36030000	36890000	44	0.7389
C3L-04791	9	36910000	37930000	52	0.1327
C3L-04791	9	37950000	68350000	52	-0.5355
C3L-04791	9	68390000	120790000	2451	0.1799
C3L-04791	9	120810000	120930000	7	-1.7396
C3L-04791	9	120950000	141070000	986	0.1895
C3L-04791	10	110000	135430000	6297	-0.0288
C3L-04791	11	210000	39090000	1920	-0.274
C3L-04791	11	39110000	132030000	4335	0.008
C3L-04791	11	132050000	134930000	145	-0.3638
C3L-04791	12	170000	133830000	6431	-0.0467
C3L-04791	13	19270000	115090000	4732	-0.0282
C3L-04791	14	19090000	107270000	4339	-0.0264
C3L-04791	15	20070000	65070000	2028	0.1671
C3L-04791	15	65090000	102390000	1812	-0.0098
C3L-04791	16	90000	52670000	1780	-0.0758
C3L-04791	16	52690000	84770000	1587	0.1888
C3L-04791	16	84790000	90150000	265	0.0334
C3L-04791	17	10000	67570000	3055	-0.0178
C3L-04791	17	67590000	81150000	668	-0.2518
C3L-04791	18	70000	78010000	3672	-0.1085
C3L-04791	19	270000	59090000	2651	-0.0259
C3L-04791	20	70000	62890000	2946	-0.0269
C3L-04791	21	9430000	48090000	1671	-0.0033
C3L-04791	22	16930000	51170000	1637	-0.0494
C3L-04791	23	70000	155230000	7185	-0.098
C3L-04791	24	2670000	59030000	596	-0.4943
C3L-04844	1	750000	249210000	10829	0.029
C3L-04844	2	30000	24570000	1211	-0.3626
C3L-04844	2	24610000	97070000	3239	0.0406
C3L-04844	2	97090000	115070000	783	0.3496
C3L-04844	2	115090000	116190000	54	-0.0622
C3L-04844	2	116210000	243050000	6246	-0.355
C3L-04844	3	70000	138150000	6703	-0.3623
C3L-04844	3	138170000	197850000	2964	0.5933
C3L-04844	4	50000	191030000	9280	-0.3359
C3L-04844	5	30000	45750000	2250	0.3024
C3L-04844	5	45770000	180710000	6403	-0.3644
C3L-04844	6	170000	170890000	8269	0.0338
C3L-04844	7	50000	62930000	2850	0.2914
C3L-04844	7	63270000	81130000	767	0.0363
C3L-04844	7	81150000	84270000	157	0.6455
C3L-04844	7	84290000	84410000	7	2.6578
C3L-04844	7	84430000	118550000	1676	0.5742
C3L-04844	7	118570000	120390000	92	1.7083
C3L-04844	7	120410000	121730000	67	-1.0266
C3L-04844	7	121750000	122970000	62	2.1254
C3L-04844	7	122990000	129430000	320	-0.8807
C3L-04844	7	129450000	130110000	34	1.9394
C3L-04844	7	130130000	132210000	99	1.2602
C3L-04844	7	132230000	159110000	1285	-0.8557
C3L-04844	8	190000	2370000	110	0.3568
C3L-04844	8	2390000	47530000	1975	0.0296
C3L-04844	8	47590000	146290000	4877	0.3204
C3L-04844	9	210000	44870000	1922	-0.3461
C3L-04844	9	66530000	141070000	3446	0.2751
C3L-04844	10	110000	135430000	6296	0.2984
C3L-04844	11	210000	68610000	3141	-0.3587
C3L-04844	11	68630000	69490000	41	2.6333
C3L-04844	11	69510000	70030000	24	1.4918
C3L-04844	11	70050000	73530000	167	0.455
C3L-04844	11	73550000	134930000	3027	-0.367
C3L-04844	12	170000	47210000	2140	0.2807
C3L-04844	12	47230000	59210000	594	-0.3332
C3L-04844	12	59230000	133830000	3697	0.2532
C3L-04844	13	19270000	66530000	2344	-0.3595
C3L-04844	13	66550000	115090000	2388	0.0237
C3L-04844	14	19090000	107270000	4339	0.324
