sample	chromosome	start	end	num.mark	log2
C3L-04844	15	20070000	102390000	3839	-0.3657
C3L-04844	16	90000	90150000	3631	-0.0915
C3L-04844	17	10000	81150000	3722	0.2664
C3L-04844	18	70000	18650000	734	0.0387
C3L-04844	18	18670000	62310000	2163	-0.3715
C3L-04844	18	62330000	63290000	49	0.0768
C3L-04844	18	63310000	78010000	726	-0.923
C3L-04844	19	270000	23030000	1094	0.014
C3L-04844	19	23050000	38750000	560	0.2834
C3L-04844	19	38770000	59090000	997	-0.0519
C3L-04844	20	70000	26190000	1292	-0.3985
C3L-04844	20	26210000	62890000	1654	0.0078
C3L-04844	21	9430000	19890000	276	0.262
C3L-04844	21	19910000	25830000	297	0.557
C3L-04844	21	25850000	48090000	1098	0.2405
C3L-04844	22	16930000	47310000	1450	-0.0172
C3L-04844	22	47330000	51170000	187	0.3
C3L-04844	23	70000	57970000	2791	0.1403
C3L-04844	23	57990000	155230000	4394	-0.3914
C3L-04844	24	2670000	59010000	594	0.0054
C3L-04849	1	750000	84670000	4086	0.0781
C3L-04849	1	84690000	187770000	3757	0.1677
C3L-04849	1	187790000	249210000	2987	0.0301
C3L-04849	2	30000	18970000	934	0.0341
C3L-04849	2	18990000	139490000	5470	0.1448
C3L-04849	2	139510000	243050000	5130	0.0163
C3L-04849	3	70000	90230000	4483	-0.2916
C3L-04849	3	90250000	197850000	5184	0.3749
C3L-04849	4	50000	47290000	2330	-0.3057
C3L-04849	4	47310000	64230000	660	0.2828
C3L-04849	4	64250000	66990000	138	1.0747
C3L-04849	4	67010000	191030000	6152	0.1998
C3L-04849	5	30000	30510000	1502	0.1565
C3L-04849	5	30530000	44090000	666	0.4007
C3L-04849	5	44110000	56410000	431	0.1377
C3L-04849	5	56430000	103650000	2253	-0.2016
C3L-04849	5	103670000	103870000	11	-1.8374
C3L-04849	5	103890000	180710000	3792	-0.1962
C3L-04849	6	170000	170890000	8269	-0.2731
C3L-04849	7	50000	63530000	2863	0.5515
C3L-04849	7	63550000	108210000	2078	0.2272
C3L-04849	7	108230000	159110000	2476	-0.2158
C3L-04849	8	190000	48470000	2123	-0.0994
C3L-04849	8	48490000	91550000	2128	0.2465
C3L-04849	8	91570000	123810000	1606	0.4963
C3L-04849	8	123830000	135610000	587	1.025
C3L-04849	8	135630000	136390000	38	0.5954
C3L-04849	8	136410000	146290000	480	-0.004
C3L-04849	9	210000	37930000	1872	0.2882
C3L-04849	9	37950000	123130000	2620	0.1148
C3L-04849	9	123150000	123970000	42	0.6528
C3L-04849	9	123990000	136630000	624	0.2501
C3L-04849	9	136650000	139530000	136	0.0121
C3L-04849	9	139550000	141070000	74	0.3098
C3L-04849	10	110000	135430000	6297	0.0691
C3L-04849	11	210000	56030000	2518	0.1515
C3L-04849	11	56050000	68650000	625	0.4715
C3L-04849	11	68670000	71110000	117	1.7166
C3L-04849	11	71130000	72610000	69	2.3291
C3L-04849	11	72630000	134930000	3071	-0.284
C3L-04849	12	170000	41590000	1860	0.0556
C3L-04849	12	41610000	133830000	4571	-0.192
C3L-04849	13	19270000	115090000	4732	-0.0328
C3L-04849	14	19090000	107270000	4339	0.0975
C3L-04849	15	20070000	37550000	665	-0.2358
C3L-04849	15	37570000	37670000	6	2.0398
C3L-04849	15	37690000	51610000	689	-0.0688
C3L-04849	15	51630000	56750000	256	0.3749
C3L-04849	15	56770000	102390000	2224	-0.2085
C3L-04849	16	90000	53230000	1808	0.1047
C3L-04849	16	53250000	59150000	292	0.3651
C3L-04849	16	59170000	63090000	197	0.0608
C3L-04849	16	63110000	76570000	662	0.405
C3L-04849	16	76590000	90150000	673	0.1781
C3L-04849	17	10000	21690000	1011	0.0304
C3L-04849	17	21710000	74770000	2402	0.2778
C3L-04849	17	74790000	81150000	310	0.1371
C3L-04849	18	70000	22030000	901	0.166
C3L-04849	18	22050000	28550000	325	-0.3841
C3L-04849	18	28570000	78010000	2446	-0.0286
C3L-04849	19	270000	32770000	1359	-0.0455
C3L-04849	19	32790000	59090000	1292	0.1213
C3L-04849	20	70000	21890000	1087	0.2982
C3L-04849	20	21910000	22970000	54	-0.2453
C3L-04849	20	22990000	24070000	55	0.3909
C3L-04849	20	24090000	24670000	30	-0.197
C3L-04849	20	24690000	38350000	502	0.4683
C3L-04849	20	38370000	38810000	23	-0.3509
C3L-04849	20	38830000	62890000	1195	0.3637
C3L-04849	21	9430000	48090000	1671	-0.3025
C3L-04849	22	16930000	23710000	276	0.4973
C3L-04849	22	23730000	32930000	455	0.2093
C3L-04849	22	32950000	50510000	873	-0.0508
C3L-04849	22	50530000	51170000	33	0.2762
C3L-04849	23	70000	85830000	3962	-0.2639
C3L-04849	23	85850000	155230000	3223	0.3912
C3L-04849	24	2670000	13630000	170	-0.1806
C3L-04849	24	13890000	59030000	426	-1.0388
C3N-00204	1	750000	970000	11	-0.7049
C3N-00204	1	990000	4170000	146	0.6286
C3N-00204	1	4190000	5550000	67	-0.434
C3N-00204	1	5570000	5730000	9	0.0976
C3N-00204	1	5750000	6230000	25	-0.3807
C3N-00204	1	6250000	10770000	227	0.1658
C3N-00204	1	10790000	32890000	1038	-0.2135
C3N-00204	1	32910000	38110000	260	0.4913
C3N-00204	1	38130000	45010000	341	0.7192
C3N-00204	1	45030000	56370000	565	0.1381
C3N-00204	1	56390000	58750000	118	-0.1079
C3N-00204	1	58770000	85510000	1321	0.0404
C3N-00204	1	85530000	118950000	1636	-0.0708
C3N-00204	1	118970000	121330000	89	0.1867
C3N-00204	1	142610000	150130000	119	-0.1608
C3N-00204	1	150150000	223630000	3623	0.1841
C3N-00204	1	223650000	224410000	29	0.4331
C3N-00204	1	224430000	247210000	1122	0.1582
C3N-00204	1	247230000	247330000	6	-1.3925
C3N-00204	1	247350000	249210000	78	0.0941
C3N-00204	2	30000	2870000	143	0.0249
C3N-00204	2	2890000	41930000	1929	0.1212
C3N-00204	2	41950000	54250000	614	0.007
C3N-00204	2	54270000	56330000	104	0.1603
C3N-00204	2	56350000	63350000	349	0.0273
C3N-00204	2	63370000	63530000	8	-0.9928
C3N-00204	2	63550000	92130000	1236	0.0368
C3N-00204	2	92170000	102410000	311	0.1248
C3N-00204	2	102430000	102810000	20	0.706
C3N-00204	2	102830000	121330000	828	0.0436
C3N-00204	2	121350000	125250000	194	0.1604
C3N-00204	2	125270000	131550000	290	0.0599
C3N-00204	2	131570000	131830000	14	-0.4951
C3N-00204	2	131850000	164490000	1598	0.0977
C3N-00204	2	164510000	165310000	41	-0.7166
C3N-00204	2	165330000	177150000	587	0.2068
C3N-00204	2	177170000	179450000	114	0.5197
C3N-00204	2	179470000	179590000	7	-0.0693
C3N-00204	2	179610000	181630000	102	0.494
C3N-00204	2	181650000	181850000	11	0.0387
C3N-00204	2	181870000	194970000	652	-0.1376
C3N-00204	2	194990000	203870000	441	-0.2226
C3N-00204	2	203890000	205130000	63	0.0269
C3N-00204	2	205150000	206850000	86	-0.2015
C3N-00204	2	206870000	239910000	1637	-0.3261
C3N-00204	2	239930000	241270000	67	-0.501
C3N-00204	2	241290000	243050000	88	0.3168
C3N-00204	3	70000	30090000	1493	-0.241
C3N-00204	3	30110000	30450000	18	0.0816
C3N-00204	3	30470000	48070000	879	-0.2366
C3N-00204	3	48090000	75730000	1372	-0.4756
C3N-00204	3	75750000	75830000	5	-1.2816
C3N-00204	3	75850000	90290000	719	-0.4591
C3N-00204	3	93530000	104030000	522	0.0128
C3N-00204	3	104050000	127210000	1153	-0.1021
C3N-00204	3	127230000	144510000	856	-0.0431
C3N-00204	3	144530000	160590000	801	0.0509
C3N-00204	3	160610000	182690000	1100	0.1226
C3N-00204	3	182710000	187710000	249	0.0104
C3N-00204	3	187730000	189770000	103	0.1686
C3N-00204	3	189790000	197850000	397	0.0223
C3N-00204	4	50000	1670000	76	-0.0862
C3N-00204	4	1690000	1790000	6	0.4039
C3N-00204	4	1810000	10230000	408	-0.1045
C3N-00204	4	10250000	70950000	2834	-0.0114
C3N-00204	4	70970000	79190000	401	0.1079
C3N-00204	4	79210000	100290000	1052	-0.0177
C3N-00204	4	100310000	100410000	6	0.7793
C3N-00204	4	100430000	117570000	854	-0.0288
C3N-00204	4	117590000	126270000	425	0.1163
C3N-00204	4	126290000	191030000	3218	-0.4988
C3N-00204	5	30000	11450000	568	0.5941
C3N-00204	5	11470000	40430000	1418	0.6934
C3N-00204	5	40450000	45890000	272	0.597
C3N-00204	5	49570000	129550000	3886	-0.399
C3N-00204	5	129570000	149490000	990	-0.3482
C3N-00204	5	149510000	179290000	1451	-0.3999
C3N-00204	5	179310000	180710000	70	-0.0521
C3N-00204	6	170000	57310000	2821	0.4689
C3N-00204	6	57330000	58070000	38	-0.1123
C3N-00204	6	58150000	58710000	25	0.355
C3N-00204	6	61970000	65670000	179	-0.0199
C3N-00204	6	65690000	119630000	2674	-0.2839
C3N-00204	6	119650000	160070000	2002	-0.1349
C3N-00204	6	160090000	170890000	530	-0.2127
C3N-00204	7	50000	3450000	167	0.1641
C3N-00204	7	3470000	3810000	18	0.4523
C3N-00204	7	3830000	4550000	37	0.1541
C3N-00204	7	4570000	4730000	8	0.5299
C3N-00204	7	4750000	7490000	130	0.1678
C3N-00204	7	7510000	9550000	103	0.3436
C3N-00204	7	9570000	49130000	1960	0.1994
C3N-00204	7	49150000	52250000	153	0.7296
C3N-00204	7	52270000	57750000	252	0.5888
C3N-00204	7	57770000	65590000	111	-0.0574
C3N-00204	7	65610000	68090000	123	0.2988
C3N-00204	7	68110000	69110000	50	-0.2922
C3N-00204	7	69130000	72170000	153	-0.4911
C3N-00204	7	72190000	93130000	949	0.1539
C3N-00204	7	93150000	98950000	288	0.4227
C3N-00204	7	98970000	109050000	481	0.2961
C3N-00204	7	109070000	114250000	259	0.3727
C3N-00204	7	114270000	114570000	16	2.4884
C3N-00204	7	114590000	115570000	50	3.1276
C3N-00204	7	115590000	116010000	22	1.7693
C3N-00204	7	116030000	116270000	13	2.275
C3N-00204	7	116290000	116530000	13	3.4966
C3N-00204	7	116550000	116790000	13	2.4297
C3N-00204	7	116810000	133970000	850	0.3149
C3N-00204	7	133990000	151770000	846	0.482
C3N-00204	7	151790000	159110000	352	0.3912
C3N-00204	8	190000	3650000	174	0.0665
C3N-00204	8	3670000	25990000	1030	0.1553
C3N-00204	8	26010000	99690000	3452	0.2306
C3N-00204	8	99710000	100010000	16	0.8033
C3N-00204	8	100030000	100670000	33	0.2338
C3N-00204	8	100690000	110650000	495	0.6877
C3N-00204	8	110670000	135430000	1236	0.7393
C3N-00204	8	135470000	146290000	526	0.6813
C3N-00204	9	210000	29110000	1435	-0.6279
C3N-00204	9	29130000	31170000	103	-0.4017
C3N-00204	9	31190000	35470000	211	-0.2006
C3N-00204	9	35490000	68390000	176	-0.6737
C3N-00204	9	68410000	128050000	2812	-0.255
C3N-00204	9	128070000	128710000	33	0.5295
C3N-00204	9	128730000	136950000	404	0.3229
C3N-00204	9	136970000	137150000	7	0.9997
C3N-00204	9	137170000	139310000	102	0.2182
C3N-00204	9	139330000	140570000	63	0.3981
C3N-00204	9	140590000	141070000	22	0.2062
C3N-00204	10	110000	4990000	244	-0.0084
C3N-00204	10	5010000	5190000	10	0.3943
C3N-00204	10	5210000	5970000	38	0.0635
C3N-00204	10	5990000	42970000	1615	-0.0421
C3N-00204	10	42990000	79510000	1651	0.0562
C3N-00204	10	79530000	79690000	9	-0.6937
C3N-00204	10	79710000	84930000	248	0.0218
C3N-00204	10	84950000	85350000	21	0.3339
C3N-00204	10	85370000	88550000	160	0.0489
C3N-00204	10	88570000	125650000	1830	-0.3609
C3N-00204	10	125670000	127410000	85	-0.201
C3N-00204	10	127430000	132410000	242	-0.3287
C3N-00204	10	132430000	135430000	144	-0.4647
C3N-00204	11	210000	15010000	720	-0.1737
C3N-00204	11	15030000	59150000	1954	0.0601
C3N-00204	11	59170000	73130000	681	-0.0912
C3N-00204	11	73150000	80510000	364	-0.0458
C3N-00204	11	80530000	80890000	19	-0.3888
C3N-00204	11	80910000	106990000	1267	-0.0307
C3N-00204	11	107010000	134930000	1395	-0.1214
C3N-00204	12	170000	20590000	1010	0.005
C3N-00204	12	20610000	34110000	671	0.2626
C3N-00204	12	34130000	80390000	2105	-0.0834
C3N-00204	12	80410000	81050000	33	-0.5448
C3N-00204	12	81070000	92670000	578	0.0967
C3N-00204	12	92690000	128930000	1797	0.0232
C3N-00204	12	128950000	133830000	237	-0.0566
C3N-00204	13	19270000	44030000	1232	0.0869
C3N-00204	13	44050000	44290000	13	0.4572
C3N-00204	13	44310000	48950000	232	0.0941
C3N-00204	13	48970000	49090000	7	-1.625
C3N-00204	13	49110000	67790000	923	0.1169
C3N-00204	13	67810000	80850000	649	0.0172
C3N-00204	13	80870000	98590000	875	0.1349
C3N-00204	13	98610000	110690000	602	-0.0812
C3N-00204	13	110710000	110810000	6	0.5161
C3N-00204	13	110830000	115090000	193	-0.1221
C3N-00204	14	19090000	20350000	16	-0.2779
C3N-00204	14	20370000	28210000	390	-0.0039
C3N-00204	14	28230000	85650000	2862	-0.2094
C3N-00204	14	85670000	104010000	912	-0.2704
C3N-00204	14	104030000	107270000	159	-0.1676
C3N-00204	15	20070000	20190000	7	0.0789
C3N-00204	15	20410000	22810000	33	-0.3866
C3N-00204	15	22830000	33290000	418	-0.0683
C3N-00204	15	33310000	35390000	100	-0.3179
C3N-00204	15	35410000	36750000	67	-0.0986
C3N-00204	15	36770000	39050000	115	-0.2501
C3N-00204	15	39070000	39650000	30	0.0633
C3N-00204	15	39670000	41050000	70	-0.2757
C3N-00204	15	41070000	41190000	7	0.474
C3N-00204	15	41210000	43850000	133	-0.2436
C3N-00204	15	43910000	45490000	76	0.1216
C3N-00204	15	45510000	46590000	54	0.4
C3N-00204	15	46610000	74850000	1403	0.113
C3N-00204	15	74870000	74970000	6	-0.5436
C3N-00204	15	74990000	91310000	770	0.109
C3N-00204	15	91330000	95670000	217	0.7906
C3N-00204	15	95690000	102390000	334	0.6947
C3N-00204	16	90000	6230000	302	-0.1127
C3N-00204	16	6250000	7210000	48	-0.4536
C3N-00204	16	7230000	21170000	610	-0.0957
C3N-00204	16	21190000	35130000	514	-0.009
C3N-00204	16	46470000	62790000	808	-0.3202
C3N-00204	16	62810000	84950000	1094	-0.262
C3N-00204	16	84970000	90150000	256	-0.3505
C3N-00204	17	10000	10810000	533	-0.4117
C3N-00204	17	10830000	14490000	184	-0.2587
C3N-00204	17	14510000	18110000	166	-0.4088
C3N-00204	17	18130000	19790000	54	2.7707
C3N-00204	17	19810000	22130000	91	1.9472
C3N-00204	17	25290000	39810000	691	0.1646
C3N-00204	17	39830000	63050000	1110	0.4319
C3N-00204	17	63070000	81150000	894	-0.0296
C3N-00204	18	70000	33150000	1455	0.2793
C3N-00204	18	33170000	35690000	127	0.0757
C3N-00204	18	35710000	41870000	308	0.1901
C3N-00204	18	41890000	44530000	130	0.0769
C3N-00204	18	44550000	44650000	6	-0.5367
C3N-00204	18	44670000	64110000	961	0.0987
C3N-00204	18	64130000	64710000	30	0.3617
C3N-00204	18	64730000	78010000	655	0.0827
C3N-00204	19	270000	9330000	438	-0.0676
C3N-00204	19	9350000	24350000	694	-0.0049
C3N-00204	19	28250000	32690000	223	0.7565
C3N-00204	19	32710000	34390000	85	0.5509
C3N-00204	19	34410000	40710000	311	0.2261
C3N-00204	19	40730000	48870000	396	0.0927
C3N-00204	19	48890000	59090000	504	0.4008
C3N-00204	20	70000	23090000	1147	0.2308
C3N-00204	20	23110000	62890000	1799	0.174
C3N-00204	21	9430000	9570000	7	0.2467
C3N-00204	21	9850000	15610000	57	-0.3176
C3N-00204	21	15630000	18190000	129	-0.0798
C3N-00204	21	18210000	24330000	305	-0.2551
C3N-00204	21	24350000	40090000	780	-0.0609
C3N-00204	21	40110000	40250000	8	0.4759
C3N-00204	21	40270000	48090000	385	-0.0685
C3N-00204	22	16930000	25310000	351	0.2721
C3N-00204	22	25330000	26430000	56	0.0842
C3N-00204	22	26450000	29410000	148	0.3226
C3N-00204	22	29430000	31870000	123	0.1164
C3N-00204	22	31890000	40850000	449	0.0169
C3N-00204	22	40870000	41290000	22	0.2538
C3N-00204	22	41310000	42130000	42	0.0562
C3N-00204	22	42150000	51170000	446	-0.194
C3N-00204	23	70000	1990000	79	-0.7114
C3N-00204	23	2010000	6650000	225	-0.5668
C3N-00204	23	6670000	9890000	159	-0.7906
C3N-00204	23	9910000	36270000	1304	0.034
C3N-00204	23	36290000	65850000	1218	-0.2113
C3N-00204	23	65870000	67910000	103	-0.3763
C3N-00204	23	67930000	130570000	2934	-0.5515
C3N-00204	23	130590000	133610000	152	0.2449
C3N-00204	23	133630000	137110000	167	0.1233
C3N-00204	23	137130000	141030000	182	0.2662
C3N-00204	23	141050000	145610000	220	-0.0325
C3N-00204	23	145630000	155230000	442	0.1683
C3N-00204	24	2670000	13370000	161	3e-04
C3N-00204	24	13410000	13570000	6	-0.7834
C3N-00204	24	13590000	59030000	429	-0.0019
C3N-00295	1	750000	12410000	567	0.0101
C3N-00295	1	12430000	55650000	2086	-0.0488
C3N-00295	1	55670000	58830000	158	-0.2248
C3N-00295	1	58850000	150030000	3156	-0.0748
C3N-00295	1	150050000	185890000	1782	0.0763
C3N-00295	1	185910000	186350000	23	0.477
C3N-00295	1	186370000	243690000	2798	0.0545
C3N-00295	1	243710000	248030000	215	0.2637
C3N-00295	1	248050000	249210000	45	0.0808
C3N-00295	2	30000	158570000	7344	-0.0107
C3N-00295	2	158590000	169970000	566	0.0653
C3N-00295	2	169990000	170150000	9	0.7168
C3N-00295	2	170170000	179370000	457	0.0396
C3N-00295	2	179390000	179650000	14	0.6855
C3N-00295	2	179670000	189830000	508	0.0025
C3N-00295	2	189850000	189970000	7	0.9243
C3N-00295	2	189990000	211170000	1051	0.0351
C3N-00295	2	211190000	243050000	1578	-0.0228
C3N-00295	3	70000	3150000	155	-0.1546
C3N-00295	3	3170000	10510000	365	-0.0222
C3N-00295	3	10530000	90230000	3963	-0.1251
C3N-00295	3	90250000	197850000	5184	0.2048
C3N-00295	4	50000	30010000	1470	-0.0914
C3N-00295	4	30030000	68370000	1726	-0.0477
C3N-00295	4	68390000	74370000	298	0.0659
C3N-00295	4	74390000	79910000	267	-0.0518
C3N-00295	4	79930000	191030000	5519	-0.1017
C3N-00295	5	30000	11990000	595	-0.0209
C3N-00295	5	12010000	43910000	1564	0.0711
C3N-00295	5	43930000	180710000	6496	-0.0191
C3N-00295	6	170000	24270000	1199	-0.0557
C3N-00295	6	24290000	159650000	6519	-0.0102
C3N-00295	6	159670000	170890000	551	-0.09
C3N-00295	7	50000	2150000	103	-0.018
C3N-00295	7	2170000	117550000	5304	0.0809
C3N-00295	7	117570000	153110000	1723	-0.0321
C3N-00295	7	153130000	159110000	287	-0.1461
C3N-00295	8	190000	3790000	181	-0.0838
C3N-00295	8	3810000	41110000	1777	0.0346
C3N-00295	8	41130000	134710000	4442	0.1175
C3N-00295	8	134730000	146290000	562	0.0485
C3N-00295	9	210000	90590000	2899	-0.1145
C3N-00295	9	90610000	141070000	2469	0.0297
C3N-00295	10	110000	4830000	236	-0.1119
C3N-00295	10	4850000	129090000	5752	-0.027
C3N-00295	10	129110000	135430000	309	-0.1477
C3N-00295	11	210000	5750000	260	-0.0577
C3N-00295	11	5770000	6470000	36	0.0392
C3N-00295	11	6490000	6630000	8	0.7307
C3N-00295	11	6650000	130390000	5869	0.0476
C3N-00295	11	130410000	134930000	227	-0.0576
C3N-00295	12	170000	6550000	319	0.299
C3N-00295	12	6570000	11790000	254	0.6845
C3N-00295	12	11810000	12870000	54	0.3416
C3N-00295	12	12890000	30210000	862	0.0148
C3N-00295	12	30230000	31510000	62	0.8029
C3N-00295	12	31530000	34550000	150	0.3515
C3N-00295	12	37870000	124410000	4271	-0.0091
C3N-00295	12	124430000	133830000	459	-0.0948
C3N-00295	13	19270000	115090000	4732	0.0108
C3N-00295	14	19090000	107270000	4339	-0.0218
C3N-00295	15	20070000	102390000	3840	-0.12
C3N-00295	16	90000	90150000	3632	0.0742
C3N-00295	17	10000	10310000	508	-0.0137
C3N-00295	17	10330000	10450000	7	0.5955
C3N-00295	17	10470000	26870000	589	-0.0036
C3N-00295	17	26890000	31450000	223	0.1584
C3N-00295	17	31470000	33150000	84	-0.056
C3N-00295	17	33170000	68610000	1696	0.0972
C3N-00295	17	68630000	81150000	616	0.0407
C3N-00295	18	70000	2490000	120	-0.0538
C3N-00295	18	2510000	3070000	29	0.2692
C3N-00295	18	3090000	3470000	20	0.8528
C3N-00295	18	3490000	10570000	354	0.3049
C3N-00295	18	10590000	78010000	3149	-0.0656
C3N-00295	19	270000	6670000	320	0.0122
C3N-00295	19	6690000	12710000	285	0.1549
C3N-00295	19	12730000	16010000	165	0.3166
C3N-00295	19	16030000	22550000	306	0.1727
C3N-00295	19	22570000	24310000	54	-0.0122
C3N-00295	19	24330000	31270000	154	-0.1623
C3N-00295	19	31290000	35690000	221	0.0174
C3N-00295	19	35710000	37230000	74	0.4889
C3N-00295	19	37250000	38170000	46	0.3266
C3N-00295	19	38190000	39210000	52	0.6253
C3N-00295	19	39230000	49190000	486	-0.0903
C3N-00295	19	49210000	50390000	60	0.1074
C3N-00295	19	50410000	59090000	428	-0.0378
C3N-00295	20	70000	62890000	2946	0.0048
C3N-00295	21	9430000	48090000	1671	0.0474
C3N-00295	22	16930000	20290000	152	0.0175
C3N-00295	22	20310000	22470000	67	0.209
C3N-00295	22	22510000	30490000	390	-0.0024
C3N-00295	22	30510000	34030000	177	0.1734
C3N-00295	22	34050000	40430000	320	-0.0035
C3N-00295	22	40450000	43630000	160	0.116
C3N-00295	22	43650000	51170000	371	-0.0052
C3N-00295	23	70000	18570000	892	-0.253
C3N-00295	23	18590000	25690000	353	-0.1322
C3N-00295	23	25710000	63430000	1620	-0.2285
C3N-00295	23	63450000	155230000	4320	0.0147
C3N-00295	24	2670000	59030000	596	-7e-04
C3N-00297	1	750000	15530000	681	0.0477
C3N-00297	1	15550000	24010000	410	-0.2956
C3N-00297	1	24030000	55750000	1567	0.0548
C3N-00297	1	55770000	107870000	2566	-0.0069
C3N-00297	1	107890000	121330000	629	-0.3563
C3N-00297	1	142610000	152150000	219	0.0583
C3N-00297	1	152170000	153390000	62	-0.1999
C3N-00297	1	153410000	156490000	155	0.1037
C3N-00297	1	156510000	173650000	850	-0.0419
C3N-00297	1	173670000	174610000	47	0.195
