sample	chromosome	start	end	num.mark	log2
C3N-00297	1	174630000	177990000	169	-0.1034
C3N-00297	1	178010000	249210000	3475	0.0178
C3N-00297	2	30000	243050000	11534	0.012
C3N-00297	3	70000	93590000	4490	-0.3436
C3N-00297	3	93610000	130470000	1831	-0.0032
C3N-00297	3	130490000	197850000	3346	0.2914
C3N-00297	4	50000	175830000	8525	0.0078
C3N-00297	4	175850000	191030000	755	-0.3011
C3N-00297	5	30000	180710000	8655	0.0109
C3N-00297	6	170000	24550000	1213	0.0277
C3N-00297	6	24570000	55330000	1510	-0.3255
C3N-00297	6	55350000	56690000	68	0.3317
C3N-00297	6	56710000	170890000	5478	0.0079
C3N-00297	7	50000	190000	8	0.1824
C3N-00297	7	210000	1930000	84	0.4993
C3N-00297	7	1950000	4110000	108	0.3289
C3N-00297	7	4130000	6390000	109	0.5634
C3N-00297	7	6410000	159110000	7108	0.018
C3N-00297	8	190000	30150000	1411	-0.3308
C3N-00297	8	30170000	30950000	40	0.186
C3N-00297	8	30970000	43410000	622	0.0108
C3N-00297	8	47030000	146290000	4889	0.283
C3N-00297	9	210000	125630000	4617	0.003
C3N-00297	9	125650000	141070000	751	0.0742
C3N-00297	10	110000	39030000	1897	-0.3093
C3N-00297	10	42650000	90130000	2161	0.0357
C3N-00297	10	90150000	93330000	159	-0.1163
C3N-00297	10	93350000	96370000	152	0.0819
C3N-00297	10	96390000	97210000	42	-0.1307
C3N-00297	10	97230000	106090000	442	0.0705
C3N-00297	10	106110000	111550000	271	-0.0883
C3N-00297	10	111570000	134670000	1135	0.0281
C3N-00297	10	134690000	135430000	38	-0.1735
C3N-00297	11	210000	4570000	201	0.3018
C3N-00297	11	4590000	7850000	163	0.1458
C3N-00297	11	7870000	20610000	635	0.293
C3N-00297	11	20630000	63270000	1879	-0.0185
C3N-00297	11	63290000	63530000	13	0.198
C3N-00297	11	63550000	64850000	66	0.6452
C3N-00297	11	64870000	101990000	1801	0.299
C3N-00297	11	102010000	102970000	48	0.7261
C3N-00297	11	102990000	103230000	13	1.2082
C3N-00297	11	103250000	134930000	1581	-0.3574
C3N-00297	12	170000	14910000	728	0.2844
C3N-00297	12	14930000	87950000	3434	0.0157
C3N-00297	12	87970000	88190000	12	-0.5568
C3N-00297	12	88210000	133830000	2257	0.0197
C3N-00297	13	19270000	39710000	1017	-0.3316
C3N-00297	13	39730000	115090000	3715	0.0317
C3N-00297	14	19090000	107270000	4339	0.0127
C3N-00297	15	20070000	102390000	3840	0.0165
C3N-00297	16	90000	51890000	1741	0.0374
C3N-00297	16	51910000	52450000	28	-0.287
C3N-00297	16	52470000	90150000	1863	0.0283
C3N-00297	17	10000	81150000	3723	0.0434
C3N-00297	18	70000	4690000	230	0.0429
C3N-00297	18	4710000	5550000	43	-0.1904
C3N-00297	18	5570000	22890000	671	0.0471
C3N-00297	18	22910000	26110000	161	0.2808
C3N-00297	18	26130000	78010000	2567	-0.3441
C3N-00297	19	270000	7910000	373	-0.3119
C3N-00297	19	7930000	24010000	749	-0.0351
C3N-00297	19	24030000	59090000	1529	-0.0988
C3N-00297	20	70000	7630000	377	0.0244
C3N-00297	20	7650000	29890000	930	-0.0305
C3N-00297	20	29910000	37970000	402	0.0571
C3N-00297	20	37990000	38130000	8	-0.4761
C3N-00297	20	38150000	62890000	1229	0.037
C3N-00297	21	9430000	48090000	1671	0.0316
C3N-00297	22	16930000	51170000	1637	0.0395
C3N-00297	23	70000	2650000	109	-0.3107
C3N-00297	23	2670000	54610000	2517	-0.0072
C3N-00297	23	54630000	154730000	4534	-0.0746
C3N-00297	23	154750000	155230000	25	-0.46
C3N-00297	24	2670000	59030000	596	-0.8907
C3N-00299	1	750000	2550000	88	-0.0153
C3N-00299	1	2570000	6230000	170	-0.1582
C3N-00299	1	6250000	12630000	320	0.0198
C3N-00299	1	12650000	20830000	355	-0.0668
C3N-00299	1	20850000	29750000	443	0.0488
C3N-00299	1	29770000	31010000	55	-0.2425
C3N-00299	1	31030000	34050000	150	0.0719
C3N-00299	1	34070000	34450000	20	-0.3511
C3N-00299	1	34470000	47190000	631	-0.0028
C3N-00299	1	47210000	50390000	158	-0.1943
C3N-00299	1	50410000	115450000	3199	-0.0159
C3N-00299	1	115470000	149810000	368	-0.1432
C3N-00299	1	149850000	152130000	114	0.1278
C3N-00299	1	152150000	178610000	1315	-0.085
C3N-00299	1	178630000	248430000	3419	-0.0256
C3N-00299	1	248450000	249210000	25	-0.42
C3N-00299	2	30000	4170000	205	-0.2813
C3N-00299	2	4190000	5730000	72	-0.0152
C3N-00299	2	5750000	7350000	80	-0.2287
C3N-00299	2	7370000	65830000	2904	-0.0239
C3N-00299	2	65850000	138150000	3076	-0.0725
C3N-00299	2	138170000	234490000	4776	-0.0024
C3N-00299	2	234510000	243050000	421	-0.1509
C3N-00299	3	70000	47010000	2337	-0.0788
C3N-00299	3	47030000	50630000	179	0.0835
C3N-00299	3	50650000	75530000	1237	-0.0638
C3N-00299	3	75550000	110590000	1582	0.0013
C3N-00299	3	110610000	140870000	1502	-0.094
C3N-00299	3	140890000	197850000	2830	-0.0103
C3N-00299	4	50000	25030000	1222	-0.0906
C3N-00299	4	25050000	69590000	2035	0.0144
C3N-00299	4	69610000	70670000	53	-0.3318
C3N-00299	4	70690000	181810000	5514	-0.0208
C3N-00299	4	181830000	181930000	6	-0.4983
C3N-00299	4	181950000	189910000	398	-0.049
C3N-00299	4	189930000	191030000	52	-0.2998
C3N-00299	5	30000	11330000	562	-0.1552
C3N-00299	5	11350000	180710000	8093	-0.0373
C3N-00299	6	170000	390000	12	0.198
C3N-00299	6	410000	6950000	326	0.4886
C3N-00299	6	6970000	14530000	379	0.5978
C3N-00299	6	14550000	148690000	6462	-0.0271
C3N-00299	6	148710000	160890000	601	-0.3067
C3N-00299	6	160910000	161270000	18	-0.8597
C3N-00299	6	161290000	166830000	278	-0.3474
C3N-00299	6	166850000	170890000	193	-0.5536
C3N-00299	7	50000	530000	23	-0.3149
C3N-00299	7	550000	57870000	2809	-0.0514
C3N-00299	7	57890000	85790000	1018	0.0483
C3N-00299	7	85810000	153490000	3298	-0.0285
C3N-00299	7	153510000	154190000	31	-0.3434
C3N-00299	7	154210000	157410000	155	-0.1214
C3N-00299	7	157430000	158250000	41	-0.4901
C3N-00299	7	158270000	159110000	42	-0.2477
C3N-00299	8	190000	2390000	111	-0.5912
C3N-00299	8	2410000	18030000	698	-0.3141
C3N-00299	8	18050000	109830000	4350	-0.0293
C3N-00299	8	109850000	126730000	844	0.2163
C3N-00299	8	126750000	144410000	875	0.109
C3N-00299	8	144430000	146290000	84	0.2372
C3N-00299	9	210000	141070000	5368	0.1796
C3N-00299	10	110000	3610000	175	-0.1974
C3N-00299	10	3630000	44450000	1806	-0.0148
C3N-00299	10	44470000	50670000	190	-0.2069
C3N-00299	10	50690000	64730000	656	-0.0339
C3N-00299	10	64750000	77250000	619	0.0374
C3N-00299	10	77270000	80590000	165	-0.1793
C3N-00299	10	80610000	86950000	305	-0.0513
C3N-00299	10	86970000	88110000	58	-0.2524
C3N-00299	10	88130000	117550000	1450	-0.0224
C3N-00299	10	117570000	127150000	474	-0.0918
C3N-00299	10	127170000	135430000	399	-0.1897
C3N-00299	11	210000	8150000	379	0.3211
C3N-00299	11	8170000	8890000	37	0.0509
C3N-00299	11	8910000	10310000	71	0.3338
C3N-00299	11	10330000	45970000	1774	0.1591
C3N-00299	11	45990000	50270000	197	0.2413
C3N-00299	11	50290000	131530000	3772	-0.0456
C3N-00299	11	131550000	134930000	170	-0.247
C3N-00299	12	170000	10010000	484	-0.1039
C3N-00299	12	10030000	125590000	5546	-0.013
C3N-00299	12	125610000	133830000	401	-0.1626
C3N-00299	13	19270000	83410000	3183	-0.0165
C3N-00299	13	83430000	92390000	440	0.0917
C3N-00299	13	92410000	109890000	871	-0.013
C3N-00299	13	109910000	115090000	238	-0.2206
C3N-00299	14	19090000	106010000	4277	-0.029
C3N-00299	14	106030000	107270000	62	-0.4179
C3N-00299	15	20070000	40810000	828	0.1441
C3N-00299	15	40830000	45290000	218	0.3241
C3N-00299	15	45310000	102390000	2794	0.1807
C3N-00299	16	90000	67170000	2501	-0.0298
C3N-00299	16	67190000	70790000	174	0.107
C3N-00299	16	70810000	90150000	957	-0.0456
C3N-00299	17	10000	170000	9	-0.4243
C3N-00299	17	190000	10290000	498	0.0032
C3N-00299	17	10310000	10430000	7	-0.8224
C3N-00299	17	10450000	49310000	1647	0.0032
C3N-00299	17	49330000	55830000	325	-0.0974
C3N-00299	17	55850000	80730000	1216	0.028
C3N-00299	17	80750000	81150000	21	-0.33
C3N-00299	18	70000	6810000	335	0.1688
C3N-00299	18	6830000	62370000	2565	-0.0396
C3N-00299	18	62390000	66850000	223	0.1128
C3N-00299	18	66870000	71410000	228	-0.0117
C3N-00299	18	71430000	78010000	321	-0.1827
C3N-00299	19	270000	23070000	1096	0.0525
C3N-00299	19	23130000	32890000	269	-0.0977
C3N-00299	19	32910000	51330000	902	0.0137
C3N-00299	19	51350000	59090000	384	-0.059
C3N-00299	20	70000	18870000	936	-0.0449
C3N-00299	20	18890000	29630000	367	-0.1782
C3N-00299	20	29650000	36330000	324	0.0326
C3N-00299	20	36350000	62890000	1319	-0.0858
C3N-00299	21	9430000	15710000	69	-0.1336
C3N-00299	21	15730000	20670000	246	0.0114
C3N-00299	21	20690000	25130000	223	0.163
C3N-00299	21	25150000	35190000	496	0.0146
C3N-00299	21	35210000	45750000	522	-0.0787
C3N-00299	21	45770000	48090000	115	-0.2382
C3N-00299	22	16930000	51170000	1637	-0.0393
C3N-00299	23	70000	22250000	1074	-0.0536
C3N-00299	23	22270000	34410000	601	0.0412
C3N-00299	23	34430000	155230000	5510	-0.0906
C3N-00299	24	2670000	59030000	596	-0.0823
C3N-00306	1	750000	2570000	89	0.0996
C3N-00306	1	2590000	5850000	150	-0.1938
C3N-00306	1	5870000	7150000	65	0.066
C3N-00306	1	7170000	7630000	24	-0.24
C3N-00306	1	7650000	12490000	243	0.0653
C3N-00306	1	12510000	15610000	114	-0.0834
C3N-00306	1	15630000	16810000	59	0.1411
C3N-00306	1	16830000	20770000	186	-0.0671
C3N-00306	1	20790000	29690000	443	0.1014
C3N-00306	1	29710000	30890000	52	-0.3337
C3N-00306	1	30910000	33990000	153	0.0904
C3N-00306	1	34010000	35370000	69	-0.2095
C3N-00306	1	35390000	36770000	70	0.2052
C3N-00306	1	36790000	39230000	122	-0.1069
C3N-00306	1	39250000	41650000	120	0.1465
C3N-00306	1	41670000	42510000	43	-0.1498
C3N-00306	1	42530000	47170000	229	0.0884
C3N-00306	1	47190000	50850000	182	-0.1531
C3N-00306	1	50870000	53550000	135	0.2306
C3N-00306	1	53570000	55730000	109	-0.0071
C3N-00306	1	55750000	61450000	285	-0.2181
C3N-00306	1	61470000	102550000	2035	0.0013
C3N-00306	1	102570000	145110000	895	-0.2156
C3N-00306	1	145390000	146790000	36	0.1685
C3N-00306	1	146810000	149850000	50	-0.2219
C3N-00306	1	149870000	151970000	105	0.1887
C3N-00306	1	151990000	153450000	74	-0.229
C3N-00306	1	153470000	157050000	180	0.1649
C3N-00306	1	157070000	176290000	953	-0.0515
C3N-00306	1	176310000	177890000	80	-0.304
C3N-00306	1	177910000	180790000	145	0.1478
C3N-00306	1	180810000	182050000	63	-0.2048
C3N-00306	1	182070000	184650000	129	0.0296
C3N-00306	1	184670000	188470000	191	0.1088
C3N-00306	1	188490000	188650000	9	-0.5642
C3N-00306	1	188670000	248290000	2911	0.1441
C3N-00306	1	248310000	249210000	32	-0.1826
C3N-00306	2	30000	4170000	205	-0.2724
C3N-00306	2	4190000	21090000	834	-0.0942
C3N-00306	2	21110000	23650000	126	-0.2258
C3N-00306	2	23670000	234490000	9948	-0.0129
C3N-00306	2	234510000	243050000	421	-0.174
C3N-00306	3	70000	31570000	1567	-0.2121
C3N-00306	3	31590000	33570000	100	-0.0282
C3N-00306	3	33590000	33670000	5	0.6406
C3N-00306	3	33690000	33910000	12	0.0316
C3N-00306	3	33930000	47010000	653	-0.2417
C3N-00306	3	47030000	50130000	154	0.0464
C3N-00306	3	50150000	53430000	165	-0.1211
C3N-00306	3	53450000	56450000	151	-0.2869
C3N-00306	3	56470000	58210000	87	-0.0085
C3N-00306	3	58230000	77570000	960	-0.2426
C3N-00306	3	77590000	90290000	632	-0.0952
C3N-00306	3	93530000	139090000	2262	0.1162
C3N-00306	3	139110000	140510000	71	-0.2358
C3N-00306	3	140530000	197850000	2848	0.1843
C3N-00306	4	50000	22330000	1087	-0.2604
C3N-00306	4	22350000	28870000	326	0.1149
C3N-00306	4	28890000	79850000	2345	-0.0306
C3N-00306	4	79870000	93090000	660	-0.1593
C3N-00306	4	93110000	187530000	4691	-0.0264
C3N-00306	4	187550000	190270000	137	-0.1787
C3N-00306	4	190290000	191030000	34	-0.6542
C3N-00306	5	30000	12630000	626	0.0942
C3N-00306	5	12650000	12810000	9	0.7424
C3N-00306	5	12830000	17970000	254	0.137
C3N-00306	5	17990000	39950000	1073	0.2756
C3N-00306	5	39970000	45730000	288	0.1454
C3N-00306	5	45750000	56610000	359	-0.1133
C3N-00306	5	56630000	64470000	391	-0.2497
C3N-00306	5	64490000	65490000	50	0.1439
C3N-00306	5	65510000	68270000	139	-0.3337
C3N-00306	5	68290000	109230000	1941	-0.0192
C3N-00306	5	109250000	116150000	346	-0.1654
C3N-00306	5	116170000	135290000	953	-0.0343
C3N-00306	5	135310000	136950000	83	-0.2818
C3N-00306	5	136970000	143010000	299	0.0501
C3N-00306	5	143030000	151230000	409	-0.108
C3N-00306	5	151250000	152130000	45	-0.486
C3N-00306	5	152150000	162770000	524	-0.1561
C3N-00306	5	162790000	166490000	185	0.1698
C3N-00306	5	166510000	176290000	476	-0.0094
C3N-00306	5	176310000	180710000	205	0.1037
C3N-00306	6	170000	6530000	317	-0.1228
C3N-00306	6	6550000	39930000	1642	0.0095
C3N-00306	6	39950000	41450000	76	-0.2236
C3N-00306	6	41470000	57290000	785	0.0997
C3N-00306	6	57310000	67430000	331	-0.2223
C3N-00306	6	67450000	141250000	3658	-5e-04
C3N-00306	6	141270000	160090000	931	-0.1605
C3N-00306	6	160110000	165410000	265	-0.0113
C3N-00306	6	165430000	170890000	264	-0.2155
C3N-00306	7	50000	530000	23	0.0316
C3N-00306	7	550000	23770000	1150	0.3137
C3N-00306	7	23790000	71850000	2076	0.241
C3N-00306	7	71870000	84710000	547	0.3158
C3N-00306	7	84730000	110930000	1281	0.1942
C3N-00306	7	110950000	121190000	512	0.4616
C3N-00306	7	121210000	152490000	1512	-0.1505
C3N-00306	7	152550000	156370000	181	-0.3427
C3N-00306	7	156390000	157150000	39	-0.0245
C3N-00306	7	157170000	159110000	96	-0.4034
C3N-00306	8	190000	2350000	109	-0.6054
C3N-00306	8	2370000	12650000	433	-0.2636
C3N-00306	8	12670000	18210000	276	-0.0064
C3N-00306	8	18230000	30290000	600	-0.1635
C3N-00306	8	30310000	31030000	37	0.1553
C3N-00306	8	31050000	47350000	626	-0.1473
C3N-00306	8	47470000	90010000	2093	0.0684
C3N-00306	8	90030000	98610000	428	-0.0742
C3N-00306	8	98630000	106070000	371	0.0896
C3N-00306	8	106090000	126570000	1022	0.2471
C3N-00306	8	126590000	146290000	967	0.0964
C3N-00306	9	210000	68430000	1927	-0.1948
C3N-00306	9	68510000	114050000	2114	0.1457
C3N-00306	9	114070000	115510000	73	0.4144
C3N-00306	9	115530000	117470000	97	0.1807
C3N-00306	9	117490000	123270000	288	-0.0251
C3N-00306	9	123290000	141070000	869	0.2374
C3N-00306	10	110000	7530000	370	-0.2713
C3N-00306	10	7550000	49770000	1756	-0.1218
C3N-00306	10	49790000	67350000	832	-0.017
C3N-00306	10	67370000	71030000	182	0.1533
C3N-00306	10	71050000	73870000	141	-0.016
C3N-00306	10	73890000	76950000	150	0.2022
C3N-00306	10	76970000	88170000	546	-0.1207
C3N-00306	10	88190000	91910000	169	0.0384
C3N-00306	10	91930000	93410000	75	-0.1516
C3N-00306	10	93430000	106150000	635	0.0825
C3N-00306	10	106170000	124270000	902	-0.0554
C3N-00306	10	124290000	135430000	539	-0.1536
C3N-00306	11	210000	60130000	2723	-0.0423
C3N-00306	11	60150000	78330000	887	0.0631
C3N-00306	11	78350000	95490000	831	-0.099
C3N-00306	11	95510000	108770000	653	0.0306
C3N-00306	11	108790000	109670000	45	-0.3671
C3N-00306	11	109690000	112250000	128	0.0485
C3N-00306	11	112270000	112850000	30	-0.3784
C3N-00306	11	112870000	118110000	263	-0.0724
C3N-00306	11	118130000	119290000	59	0.18
C3N-00306	11	119310000	130330000	551	-0.0649
C3N-00306	11	130350000	133750000	171	-0.3229
C3N-00306	11	133770000	134270000	26	0.0769
C3N-00306	11	134290000	134930000	33	-0.4337
C3N-00306	12	170000	1970000	90	-0.0619
C3N-00306	12	1990000	6010000	202	-0.3079
C3N-00306	12	6030000	31390000	1253	-0.1187
C3N-00306	12	31410000	33130000	87	0.2462
C3N-00306	12	33150000	39050000	101	-0.2078
C3N-00306	12	39070000	120370000	4040	0.0127
C3N-00306	12	120390000	124250000	191	0.1893
C3N-00306	12	124270000	125790000	76	5e-04
C3N-00306	12	125810000	132130000	311	-0.2388
C3N-00306	12	132150000	132590000	23	0.1021
C3N-00306	12	132610000	133130000	22	-0.2279
C3N-00306	12	133150000	133830000	35	0.1229
C3N-00306	13	19270000	47970000	1428	-0.1515
C3N-00306	13	47990000	48330000	18	-0.6854
C3N-00306	13	48350000	64970000	820	-0.1355
C3N-00306	13	64990000	70090000	254	0.0504
C3N-00306	13	70110000	70710000	31	0.6128
C3N-00306	13	70730000	96610000	1281	0.0637
C3N-00306	13	96630000	111550000	744	-0.063
C3N-00306	13	111570000	113110000	70	-0.3675
C3N-00306	13	113130000	114170000	52	-8e-04
C3N-00306	13	114190000	115010000	30	-0.3194
C3N-00306	13	115030000	115090000	4	0.2802
C3N-00306	14	19090000	24850000	238	-0.0592
C3N-00306	14	24870000	26310000	73	-0.4328
C3N-00306	14	26330000	30870000	228	-0.1259
C3N-00306	14	30890000	32310000	72	0.2787
C3N-00306	14	32330000	34850000	126	-0.016
C3N-00306	14	34870000	36350000	75	0.3546
C3N-00306	14	36370000	38030000	84	0.0211
C3N-00306	14	38050000	49990000	594	-0.1366
C3N-00306	14	50010000	51270000	64	0.1812
C3N-00306	14	51290000	63910000	628	-0.1109
C3N-00306	14	63930000	65270000	68	0.1647
C3N-00306	14	65290000	94190000	1441	-0.0794
C3N-00306	14	94210000	99830000	280	-0.2234
C3N-00306	14	99850000	106010000	306	-0.1037
C3N-00306	14	106030000	106730000	35	-0.6342
C3N-00306	14	106750000	107270000	27	-0.2768
C3N-00306	15	20070000	40770000	826	-0.1373
C3N-00306	15	40790000	45910000	251	0.0781
C3N-00306	15	45930000	52970000	351	-0.0784
C3N-00306	15	52990000	55470000	124	-0.2841
C3N-00306	15	55490000	57850000	119	0.042
C3N-00306	15	57870000	58790000	47	-0.3506
C3N-00306	15	58810000	60970000	106	-0.0142
C3N-00306	15	60990000	62150000	59	-0.2907
C3N-00306	15	62170000	63890000	87	-0.0405
C3N-00306	15	63910000	66710000	140	0.0953
C3N-00306	15	66730000	72110000	270	-0.1361
C3N-00306	15	72130000	77690000	274	1e-04
C3N-00306	15	77710000	102390000	1186	-0.1241
C3N-00306	16	90000	66350000	2460	-0.0019
C3N-00306	16	66370000	70970000	223	0.1634
C3N-00306	16	70990000	71110000	7	0.8795
C3N-00306	16	71130000	72010000	44	0.0828
C3N-00306	16	72030000	77690000	281	0.0409
C3N-00306	16	77710000	88390000	531	-0.1041
C3N-00306	16	88450000	90150000	86	0.016
C3N-00306	17	10000	5470000	266	0.082
C3N-00306	17	5490000	6790000	66	-0.1356
C3N-00306	17	6810000	9530000	137	0.1487
C3N-00306	17	9550000	26310000	607	-0.0156
C3N-00306	17	26330000	31130000	235	0.1458
C3N-00306	17	31150000	33250000	105	-0.2577
C3N-00306	17	33270000	49450000	752	0.1093
C3N-00306	17	49470000	56470000	349	-0.0912
C3N-00306	17	56490000	64410000	380	0.1531
C3N-00306	17	64430000	65050000	32	-0.1435
C3N-00306	17	65070000	66270000	61	0.2092
C3N-00306	17	66290000	72810000	325	-0.0621
C3N-00306	17	72830000	74850000	102	0.1467
C3N-00306	17	74870000	81150000	306	-0.0104
C3N-00306	18	70000	1590000	75	0.0621
C3N-00306	18	1610000	1950000	18	-0.44
C3N-00306	18	1970000	14230000	611	0.0141
C3N-00306	18	14250000	14690000	9	-0.7378
C3N-00306	18	14710000	30390000	604	0.0413
C3N-00306	18	30410000	78010000	2355	-0.1869
C3N-00306	19	270000	24310000	1130	0.0978
C3N-00306	19	24330000	32330000	207	-0.1916
C3N-00306	19	32350000	59090000	1314	0.0431
C3N-00306	20	70000	4170000	205	0.1603
C3N-00306	20	4190000	4470000	15	-0.206
C3N-00306	20	4490000	6110000	82	0.2087
C3N-00306	20	6130000	13490000	367	0.0055
C3N-00306	20	13510000	14430000	47	0.3278
C3N-00306	20	14450000	19170000	235	-0.0051
C3N-00306	20	19190000	19590000	21	-0.3269
C3N-00306	20	19610000	21530000	97	0.1152
C3N-00306	20	21550000	24430000	145	-0.1898
C3N-00306	20	24450000	29870000	92	0.0013
C3N-00306	20	29890000	35910000	300	0.2607
C3N-00306	20	35930000	47570000	582	-0.0349
C3N-00306	20	47590000	54290000	335	0.1454
C3N-00306	20	54310000	58570000	213	-0.0296
C3N-00306	20	58590000	60670000	104	-0.2378
C3N-00306	20	60690000	62890000	106	0.0385
C3N-00306	21	9430000	15470000	57	-0.193
C3N-00306	21	15490000	39010000	1167	0.0312
C3N-00306	21	39030000	48090000	447	-0.1031
C3N-00306	22	16930000	23010000	242	0.0016
C3N-00306	22	23030000	23110000	5	-0.8703
C3N-00306	22	23130000	28210000	248	-0.0962
C3N-00306	22	28230000	32410000	210	0.0877
C3N-00306	22	32430000	36050000	182	-0.146
C3N-00306	22	36070000	47170000	556	0.0152
C3N-00306	22	47190000	50170000	147	-0.2083
C3N-00306	22	50190000	51170000	47	0.0899
C3N-00306	23	70000	14810000	705	-0.1092
C3N-00306	23	14830000	54610000	1921	0.0135
C3N-00306	23	54630000	69430000	538	-0.174
C3N-00306	23	69450000	70750000	66	0.2891
C3N-00306	23	70770000	95910000	1098	-0.0897
C3N-00306	23	95930000	155230000	2857	0.1968
C3N-00306	24	2670000	59030000	596	-0.5358
